R.Time (min),Intensity,MW_PEG,normalized RI
19.6,4764,6581.321904575518,0.9488298294327647
19.60833,4757,6566.996880719815,0.9474414914716383
19.61667,4748,6552.670896694731,0.9456564855216184
19.625,4741,6538.378273583714,0.9442681475604918
19.63333,4733,6524.101790846288,0.9426814756049187
19.64167,4725,6509.82430585003,0.9410948036493455
19.65,4718,6495.580024511795,0.9397064656882189
19.65833,4710,6481.351785636037,0.9381197937326458
19.66667,4702,6467.122505460306,0.9365331217770726
19.675,4694,6452.926275427455,0.9349464498214994
19.68333,4686,6438.745993318697,0.9333597778659262
19.69167,4678,6424.564633890088,0.931773105910353
19.7,4670,6410.416174778284,0.9301864339547798
19.70833,4662,6396.283572385635,0.9285997619992067
19.71667,4653,6382.149859646948,0.9268147560491868
19.725,4645,6368.048901036967,0.9252280840936137
19.73333,4636,6353.963711235457,0.9234430781435938
19.74167,4627,6339.877381027988,0.921658072193574
19.75,4619,6325.8236623479015,0.9200714002380008
19.75833,4611,6311.785627820724,0.9184847282824276
19.76667,4602,6297.746425766709,0.9166997223324078
19.775,4594,6283.739696174792,0.9151130503768345
19.78333,4585,6269.748569296346,0.9133280444268148
19.79167,4577,6255.75625068191,0.9117413724712415
19.8,4568,6241.796268949852,0.9099563665212217
19.80833,4560,6227.851811669053,0.9083696945656485
19.81667,4551,6213.9061413274,0.9065846886156287
19.825,4542,6199.992675723674,0.9047996826656088
19.83333,4534,6186.094659447541,0.9032130107100357
19.84167,4525,6172.195411642567,0.9014280047600158
19.85,4517,6158.328239816374,0.8998413328044427
19.85833,4508,6144.476445294073,0.8980563268544228
19.86667,4499,6130.623403604296,0.896271320904403
19.875,4490,6116.802312469812,0.8944863149543831
19.88333,4481,6102.9965296768805,0.8927013090043634
19.89167,4472,6089.189486879806,0.8909163030543436
19.9,4463,6075.414272500468,0.8891312971043237
19.90833,4454,6061.654300523273,0.8873462911543039
19.91667,4445,6047.893058479745,0.885561285204284
19.925,4435,6034.163525953114,0.8835779452598176
19.93333,4426,6020.449172873895,0.8817929393097977
19.94167,4417,6006.733542412809,0.8800079333597779
19.95,4407,5993.049505755622,0.8780245934153114
19.95833,4397,5979.38058853737,0.8760412534708449
19.96667,4387,5965.710389340892,0.8740579135263784
19.975,4377,5952.071671374094,0.872074573581912
19.98333,4367,5938.448015745831,0.8700912336374454
19.99167,4358,5924.82307623448,0.8683062276874256
20.0,4349,5911.229508468611,0.8665212217374058
20.00833,4339,5897.65094881101,0.8645378817929393
20.01667,4330,5884.071106028911,0.8627528758429195
20.025,4320,5870.522528550068,0.860769535898453
20.03333,4311,5856.988907780865,0.8589845299484331
20.04167,4301,5843.454007281737,0.8570011900039667
20.05,4292,5829.950268636732,0.8552161840539468
20.05833,4282,5816.461438096931,0.8532328441094804
20.06667,4272,5802.9713338292795,0.8512495041650139
20.075,4263,5789.512290912088,0.849464498214994
20.08333,4253,5776.068110251435,0.8474811582705276
20.09167,4243,5762.6226644448125,0.8454978183260611
20.1,4233,5749.208182382448,0.8435144783815947
20.10833,4224,5735.808519445931,0.8417294724315748
20.11667,4214,5722.407602496776,0.8397461324871083
20.125,4204,5709.037554535382,0.8377627925426419
20.13333,4194,5695.682285249119,0.8357794525981753
20.14167,4184,5682.325775606971,0.8337961126537089
20.15,4174,5669.000042998063,0.8318127727092424
20.15833,4164,5655.689051255852,0.8298294327647758
20.16667,4154,5642.3768353092355,0.8278460928203094
20.175,4145,5629.0953071962385,0.8260610868702896
20.18333,4135,5615.828484745726,0.8240777469258231
20.19167,4125,5602.560456708851,0.8220944069813566
20.2,4115,5589.323030013377,0.8201110670368901
20.20833,4105,5576.100276342636,0.8181277270924237
20.21667,4094,5562.876338141399,0.8159460531535105
20.225,4084,5549.682917449681,0.813962713209044
20.23333,4074,5536.50413967368,0.8119793732645776
20.24167,4064,5523.324200831994,0.809996033320111
20.25,4054,5510.1746982815675,0.8080126933756446
20.25833,4045,5497.039811028619,0.8062276874256248
20.26667,4035,5483.903788555208,0.8042443474811583
20.275,4024,5470.798123721265,0.8020626735422451
20.28333,4015,5457.707049019744,0.8002776675922253
20.29167,4006,5444.61486729417,0.7984926616422054
20.3,3996,5431.5529670763835,0.796509321697739
20.30833,3986,5418.5056342411535,0.7945259817532725
20.31667,3977,5405.457224900448,0.7927409758032526
20.325,3967,5392.439023409287,0.7907576358587862
20.33333,3955,5379.435368928401,0.7883776279254264
20.34167,3946,5366.430670753449,0.7865926219754066
20.35,3936,5353.456109197039,0.7846092820309402
20.35833,3926,5340.496076618234,0.7826259420864736
20.36667,3916,5327.5350354204,0.7806426021420071
20.375,3906,5314.6040619908545,0.7786592621975407
20.38333,3896,5301.6876018082185,0.7766759222530741
20.39167,3886,5288.770170315534,0.7746925823086077
20.4,3877,5275.882740075674,0.7729075763585879
20.40833,3867,5263.009809616067,0.7709242364141213
20.41667,3857,5250.135947359798,0.7689408964696549
20.425,3848,5237.292022129641,0.7671558905196351
20.43333,3838,5224.46258543944,0.7651725505751685
20.44167,3827,5211.632258640416,0.7629908766362554
20.45,3817,5198.831806883685,0.761007536691789
20.45833,3807,5186.045834615057,0.7590241967473225
20.46667,3798,5173.259016069955,0.7572391907973026
20.475,3788,5160.502012780563,0.7552558508528362
20.48333,3778,5147.759482078066,0.7532725109083697
20.49167,3767,5135.016151045858,0.7510908369694566
20.5,3756,5122.302577634219,0.7489091630305434
20.50833,3746,5109.603472020997,0.7469258230860769
20.51667,3736,5096.903614109138,0.7449424831416105
20.525,3725,5084.23345828873,0.7427608092026974
20.53333,3715,5071.577767553201,0.7407774692582308
20.54167,3705,5058.921374603693,0.7387941293137644
20.55,3697,5046.294630277223,0.7372074573581912
20.55833,3686,5033.682350359039,0.735025783419278
20.56667,3676,5021.069420334728,0.7330424434748116
20.575,3667,5008.486087480415,0.7312574375247918
20.58333,3658,4995.917220356946,0.7294724315747719
20.59167,3648,4983.347757227593,0.7274890916303054
20.6,3638,4970.8078417854385,0.725505751685839
20.60833,3629,4958.282395357804,0.7237207457358191
20.61667,3619,4945.75640898598,0.7217374057913526
20.625,3609,4933.259922743779,0.7197540658468862
20.63333,3600,4920.777910722934,0.7179690598968663
20.64167,3590,4908.295416750154,0.7159857199523998
20.65,3581,4895.842377229621,0.71420071400238
20.65833,3571,4883.4038190226065,0.7122173740579135
20.66667,3561,4870.964838755044,0.7102340341134471
20.675,3551,4858.555269097828,0.7082506941689806
20.68333,3542,4846.160189693495,0.7064656882189607
20.69167,3532,4833.764749987848,0.7044823482744943
20.7,3522,4821.398678841462,0.7024990083300278
20.70833,3512,4809.047108696483,0.7005156683855612
20.71667,3503,4796.695241845749,0.6987306624355415
20.725,3494,4784.3727032493325,0.6969456564855216
20.73333,3484,4772.064678174078,0.6949623165410551
20.74167,3474,4759.756421793281,0.6929789765965887
20.75,3465,4747.477455063631,0.6911939706465688
20.75833,3455,4735.213016107825,0.6892106307021023
20.76667,3446,4722.948413019525,0.6874256247520825
20.775,3436,4710.713062636486,0.685442284807616
20.78333,3426,4698.4922559750685,0.6834589448631495
20.79167,3417,4686.271354094874,0.6816739389131297
20.8,3409,4674.079669587302,0.6800872669575565
20.80833,3400,4661.902546405975,0.6783022610075367
20.81667,3391,4649.7253986282585,0.6765172550575168
20.825,3382,4637.577434459428,0.6747322491074971
20.83333,3373,4625.444050840296,0.6729472431574772
20.84167,3364,4613.310714923336,0.6711622372074574
20.85,3354,4601.206530376618,0.6691788972629908
20.85833,3344,4589.116947183621,0.6671955573185244
20.86667,3335,4577.027485635124,0.6654105513685046
20.875,3325,4564.967144699368,0.663427211424038
20.88333,3316,4552.921427463815,0.6616422054740182
20.89167,3306,4540.875907426277,0.6596588655295518
20.9,3296,4528.859478681379,0.6576755255850852
20.90833,3287,4516.857697487448,0.6558905196350655
20.91667,3279,4504.856190623331,0.6543038476794922
20.925,3269,4492.883747125545,0.6523205077350258
20.93333,3260,4480.925976495441,0.650535501785006
20.94167,3251,4468.968558872485,0.6487504958349861
20.95,3242,4457.040178039704,0.6469654898849663
20.95833,3233,4445.126496819329,0.6451804839349464
20.96667,3223,4433.2132487956205,0.64319714399048
20.975,3214,4421.329012292961,0.6414121380404602
20.98333,3205,4409.459503536932,0.6396271320904403
20.99167,3196,4397.590509646315,0.6378421261404205
21.0,3186,4385.750503271109,0.635858786195954
21.00833,3177,4373.925254128254,0.6340737802459342
21.01667,3168,4362.10060296517,0.6322887742959143
21.025,3159,4350.304916532486,0.6305037683458945
21.03333,3150,4338.524018131016,0.6287187623958747
21.04167,3140,4326.743802235917,0.6267354224514081
21.05,3131,4314.99252946367,0.6249504165013884
21.05833,3122,4303.256076796543,0.6231654105513685
21.06667,3113,4291.520392540932,0.6213804046013487
21.075,3104,4279.813630935262,0.6195953986513288
21.08333,3096,4268.121722745346,0.6180087266957557
21.09167,3087,4256.430670216828,0.6162237207457358
21.1,3079,4244.768520957316,0.6146370487901627
21.10833,3070,4233.121259622765,0.6128520428401428
21.11667,3062,4221.474942510274,0.6112653708845697
21.125,3054,4209.8575103353205,0.6096786989289964
21.13333,3046,4198.255001754794,0.6080920269734232
21.14167,3038,4186.653527233854,0.6065053550178501
21.15,3029,4175.080920325974,0.6047203490678302
21.15833,3020,4163.523273804061,0.6029353431178104
21.16667,3010,4151.966752421812,0.600952003173344
21.175,3002,4140.439082292913,0.5993653312177707
21.18333,2993,4128.9264104254935,0.5975803252677508
21.19167,2985,4117.414955986088,0.5959936533121777
21.2,2976,4105.93233736302,0.5942086473621578
21.20833,2967,4094.4647559226355,0.592423641412138
21.21667,2959,4082.998485372553,0.5908369694565648
21.225,2950,4071.5610360824535,0.589051963506545
21.23333,2941,4060.13866390392,0.5872669575565251
21.24167,2932,4048.717697217292,0.5854819516065054
21.25,2923,4037.3255380732517,0.5836969456564856
21.25833,2915,4025.9484969391265,0.5821102737009123
21.26667,2906,4014.572957003204,0.5803252677508925
21.275,2898,4003.2262116898587,0.5787385957953193
21.28333,2890,3991.894626216191,0.5771519238397461
21.29167,2881,3980.564638716997,0.5753669178897263
21.3,2872,3969.2634336762317,0.5735819119397064
21.30833,2864,3957.977431198275,0.5719952399841333
21.31667,2855,3946.69312450628,0.5702102340341134
21.325,2847,3935.4375888231025,0.5686235620785403
21.33333,2839,3924.1972992812753,0.5670368901229671
21.34167,2830,3912.958804337037,0.5652518841729472
21.35,2823,3901.749069625608,0.5638635462118207
21.35833,2815,3890.5546254514747,0.5622768742562475
21.36667,2806,3879.3620756517735,0.5604918683062277
21.375,2798,3868.198275941536,0.5589051963506545
21.38333,2789,3857.04981194397,0.5571201904006347
21.39167,2781,3845.9033430278223,0.5555335184450615
21.4,2772,3834.785614649705,0.5537485124950416
21.40833,2764,3823.6832679013114,0.5521618405394685
21.41667,2755,3812.5830178361743,0.5503768345894486
21.425,2748,3801.511499309135,0.548988496628322
21.43333,2739,3790.4554090326646,0.5472034906783022
21.44167,2732,3779.401517901026,0.5458151527171757
21.45,2724,3768.376349818611,0.5442284807616026
21.45833,2716,3757.3666572738825,0.5426418088060293
21.46667,2708,3746.3592671597603,0.5410551368504561
21.475,2699,3735.3805920771188,0.5392701309004363
21.48333,2691,3724.417440447643,0.5376834589448631
21.49167,2683,3713.4566953236135,0.53609678698929
21.5,2676,3702.5246576443847,0.5347084490281634
21.50833,2668,3691.6081919248218,0.5331217770725902
21.51667,2661,3680.6942375389594,0.5317334391114638
21.525,2654,3669.80898340283,0.5303451011503372
21.53333,2646,3658.9393502862195,0.528758429194764
21.54167,2637,3648.072334049647,0.5269734232447442
21.55,2630,3637.2340112197558,0.5255850852836176
21.55833,2622,3626.4113589852413,0.5239984133280444
21.56667,2614,3615.591429859614,0.5224117413724713
21.575,2606,3604.8001876104668,0.5208250694168981
21.58333,2598,3594.0246660113216,0.5192383974613248
21.59167,2591,3583.2519743968323,0.5178500595001984
21.6,2583,3572.5079634024955,0.5162633875446252
21.60833,2575,3561.7797235543158,0.5146767155890519
21.61667,2567,3551.054421177978,0.5130900436334788
21.625,2560,3540.357793400546,0.5117017056723523
21.63333,2553,3529.676987669927,0.5103133677112257
21.64167,2545,3518.999227473954,0.5087266957556525
21.65,2538,3508.3501360523637,0.507338357794526
21.65833,2530,3497.7169179457183,0.5057516858389528
21.66667,2522,3487.0868539767184,0.5041650138833796
21.675,2514,3476.4854531158526,0.5025783419278064
21.68333,2506,3465.8999771687504,0.5009916699722332
21.69167,2498,3455.3177644667953,0.49940499801666005
21.7,2491,3444.7642093272843,0.4980166600555335
21.70833,2484,3434.2266309941715,0.496628322094407
21.71667,2475,3423.6924254825612,0.49484331614438715
21.725,2468,3413.1868720703305,0.4934549781832606
21.73333,2460,3402.6973476146227,0.4918683062276874
21.74167,2453,3392.211305989901,0.4904799682665609
21.75,2445,3381.7539110468842,0.4888932963109877
21.75833,2439,3371.3125974313443,0.4877032923443078
21.76667,2431,3360.8748770539723,0.48611662038873465
21.775,2423,3350.465797948752,0.48452994843316144
21.78333,2415,3340.0728527265633,0.4829432764775883
21.79167,2408,3329.683611511721,0.4815549385164617
21.8,2400,3319.323006130746,0.47996826656088853
21.80833,2393,3308.9785873368724,0.478579928599762
21.81667,2386,3298.637983645987,0.4771915906386355
21.825,2379,3288.326010285377,0.47580325267750895
21.83333,2372,3278.0302763285295,0.47441491471638236
21.84167,2365,3267.7384688612265,0.47302657675525583
21.85,2358,3257.4752861190245,0.4716382387941293
21.85833,2351,3247.2283956739525,0.4702499008330028
21.86667,2344,3236.9855433604453,0.46886156287187625
21.875,2337,3226.771310029352,0.4674732249107497
21.88333,2330,3216.573421929892,0.4660848869496232
21.89167,2323,3206.3796838240323,0.4646965489884966
21.9,2316,3196.214558784651,0.4633082110273701
21.90833,2308,3186.0658319171694,0.4617215390717969
21.91667,2300,3175.9213670900044,0.4601348671162237
21.925,2293,3165.805509204888,0.45874652915509717
21.93333,2286,3155.7061024023656,0.45735819119397064
21.94167,2279,3145.6110698362545,0.4559698532328441
21.95,2272,3135.544637844217,0.4545815152717176
21.95833,2265,3125.494709780884,0.45319317731059106
21.96667,2258,3115.449268264299,0.45180483934946447
21.975,2251,3105.432420675502,0.45041650138833794
21.98333,2246,3095.432129762245,0.44942483141610473
21.99167,2239,3085.4364377850493,0.4480364934549782
22.0,2232,3075.469332776861,0.4466481554938517
22.00833,2225,3065.5188370570468,0.4452598175327251
22.01667,2218,3055.5730527066426,0.44387147957159856
22.025,2211,3045.655848019893,0.44248314161047203
22.03333,2204,3035.7553050659744,0.4410948036493455
22.04167,2197,3025.8595859239617,0.439706465688219
22.05,2189,3015.992438759996,0.43811979373264576
22.05833,2183,3006.1420055709104,0.43692978976596586
22.06667,2176,2996.2965086104505,0.43554145180483933
22.075,2169,2986.479575529048,0.4341531138437128
22.08333,2162,2976.6794084281555,0.4327647758825863
22.09167,2156,2966.884289912178,0.4315747719159064
22.1,2149,2957.117726729908,0.43018643395477985
22.10833,2142,2947.3679812637183,0.4287980959936533
22.11667,2136,2937.623396643802,0.4276080920269734
22.125,2129,2927.9073583332943,0.4262197540658469
22.13333,2123,2918.208189171053,0.425029750099167
22.14167,2116,2908.514292986996,0.42364141213804046
22.15,2110,2898.8489335771183,0.42245140817136057
22.15833,2103,2889.2004944110245,0.42106307021023404
22.16667,2097,2879.5574401914455,0.41987306624355414
22.175,2090,2869.9429126678906,0.4184847282824276
22.18333,2083,2860.3453561143583,0.4170963903213011
22.19167,2077,2850.7532962777864,0.4159063863546212
22.2,2070,2841.189752484951,0.41451804839349465
22.20833,2064,2831.6432299863054,0.41332804442681476
22.21667,2057,2822.102315743417,0.4119397064656882
22.225,2051,2812.5899062868634,0.41074970249900833
22.23333,2045,2803.094568014412,0.40955969853232843
22.24167,2039,2793.6049492709158,0.40836969456564853
22.25,2032,2784.143823420712,0.406981356604522
22.25833,2026,2774.699818178205,0.4057913526378421
22.26667,2020,2765.261643438821,0.40460134867116226
22.275,2014,2755.8519490338263,0.40341134470448237
22.28333,2008,2746.4594241621717,0.40222134073780247
22.29167,2002,2737.0728404352644,0.40103133677112257
22.3,1995,2727.7147237883883,0.39964299880999604
22.30833,1989,2718.373825071135,0.39845299484331614
22.31667,1983,2709.03897777457,0.39726299087663625
22.325,1977,2699.7325835789,0.39607298690995635
22.33333,1972,2690.4434551487066,0.39508131693772314
22.34167,1965,2681.1604880164823,0.3936929789765966
22.35,1959,2671.9059592523267,0.3925029750099167
22.35833,1953,2662.6687434984196,0.3913129710432368
22.36667,1947,2653.4377984882294,0.3901229670765569
22.375,1941,2644.2352763314016,0.388932963109877
22.38333,1935,2635.0501138079485,0.3877429591431971
22.39167,1928,2625.871331010105,0.3863546211820706
22.4,1921,2616.7209547408156,0.38496628322094406
22.40833,1915,2607.587984076579,0.38377627925426416
22.41667,1909,2598.4615016234457,0.38258627528758427
22.425,1903,2589.363408536694,0.3813962713209044
22.43333,1897,2580.2827663453154,0.3802062673542245
22.44167,1890,2571.2087203222877,0.378817929393098
22.45,1885,2562.1630456389257,0.37782625942086473
22.45833,1879,2553.1348664307407,0.37663625545418483
22.46667,1872,2544.113390787913,0.3752479174930583
22.475,1866,2535.120267567121,0.3740579135263784
22.48333,1861,2526.144683661665,0.3730662435541452
22.49167,1855,2517.175910126974,0.3718762395874653
22.5,1850,2508.235469179562,0.37088456961523203
22.50833,1844,2499.3126106194704,0.3696945656485522
22.51667,1838,2490.3966686126237,0.3685045616818723
22.525,1832,2481.509038415628,0.3673145577151924
22.53333,1826,2472.639032881527,0.3661245537485125
22.54167,1820,2463.776049429309,0.3649345497818326
22.55,1814,2454.941356041708,0.3637445458151527
22.55833,1808,2446.1243287684274,0.36255454184847286
22.56667,1802,2437.3144284210857,0.36136453788179296
22.575,1796,2428.532795400759,0.36017453391511306
22.58333,1790,2419.768869094495,0.35898452994843316
22.59167,1785,2411.012173843299,0.3579928599761999
22.6,1779,2402.283722165016,0.35680285600952005
22.60833,1774,2393.573016921914,0.3558111860372868
22.61667,1768,2384.8696461180307,0.3546211820706069
22.625,1762,2376.1944940928615,0.353431178103927
22.63333,1757,2367.537127318733,0.3524395081316938
22.64167,1751,2358.8871975932293,0.3512495041650139
22.65,1746,2350.2654607891045,0.3502578341927806
22.65833,1740,2341.6615471204236,0.3490678302261008
22.66667,1735,2333.0651723055958,0.3480761602538675
22.675,1729,2324.4969634690815,0.3468861562871876
22.68333,1722,2315.9466146952113,0.3454978183260611
22.69167,1717,2307.4039057472028,0.34450614835382787
22.7,1713,2298.8893347267053,0.34371281237604123
22.70833,1707,2290.3926597135223,0.3425228084093614
22.71667,1702,2281.903724636239,0.3415311384371281
22.725,1696,2273.442898306391,0.3403411344704482
22.73333,1691,2265.0000029210782,0.339349464498215
22.74167,1686,2256.5649466913987,0.33835779452598175
22.75,1680,2248.1579688787992,0.33716779055930185
22.75833,1674,2239.7689559161468,0.33597778659262195
22.76667,1669,2231.3878804104384,0.33498611662038874
22.775,1663,2223.0348518208657,0.33379611265370884
22.78333,1658,2214.699820930797,0.33280444268147563
22.79167,1653,2206.3728248530356,0.33181277270924237
22.8,1647,2198.0738429998105,0.33062276874256247
22.80833,1642,2189.792890616373,0.32963109877032926
22.81667,1637,2181.520069427283,0.328639428798096
22.825,1630,2173.2752285613064,0.32725109083696946
22.83333,1625,2165.048447832926,0.3262594208647362
22.84167,1621,2156.8298936808233,0.3254660848869496
22.85,1615,2148.639284721722,0.3242760809202697
22.85833,1610,2140.466765443135,0.3232844109480365
22.86667,1605,2132.302567096067,0.32229274097580324
22.875,1600,2124.166277565064,0.32130107100357
22.88333,1595,2116.048106110367,0.32030940103133676
22.89167,1590,2107.938348889786,0.31931773105910355
22.9,1585,2099.8564628437452,0.3183260610868703
22.90833,1578,2091.792722101159,0.31693772312574375
22.91667,1573,2083.737487816855,0.3159460531535105
22.925,1568,2075.7100857840273,0.3149543831812773
22.93333,1564,2067.70085509202,0.3141610472034907
22.94167,1559,2059.7002219788687,0.31316937723125743
22.95,1554,2051.7273808960167,0.3121777072590242
22.95833,1549,2043.7727359809035,0.31118603728679095
22.96667,1544,2035.826778636801,0.31019436731455774
22.975,1541,2027.9085717877274,0.3095993653312178
22.98333,1535,2020.0085847028668,0.3084093613645379
22.99167,1529,2012.1173740283016,0.307219357397858
23.0,1524,2004.2538709841729,0.30622768742562473
23.00833,1519,1996.408610050588,0.3052360174533915
23.01667,1514,1988.5722131898883,0.30424434748115825
23.025,1509,1980.7634797508165,0.30325267750892504
23.03333,1504,1972.9730094994782,0.3022610075366918
23.04167,1499,1965.1914897833042,0.30126933756445856
23.05,1495,1957.4375879216764,0.300476001586672
23.05833,1490,1949.7019690372135,0.2994843316144387
23.06667,1485,1941.9753859268908,0.29849266164220545
23.075,1481,1934.2763737321143,0.29769932566441887
23.08333,1476,1926.5956629981845,0.29670765569218566
23.09167,1470,1918.9240720315204,0.29551765172550576
23.1,1465,1911.2800036565554,0.2945259817532725
23.10833,1461,1903.6542539027807,0.2937326457754859
23.11667,1457,1896.0377066414858,0.29293930979769933
23.125,1452,1888.4486322507303,0.29194763982546607
23.13333,1447,1880.8778923013253,0.29095596985323285
23.14167,1442,1873.3164362799391,0.2899642998809996
23.15,1437,1865.7824019989373,0.2889726299087664
23.15833,1432,1858.2667166227468,0.2879809599365331
23.16667,1428,1850.7603952994482,0.28718762395874653
23.175,1423,1843.281443166109,0.28619595398651326
23.18333,1418,1835.8208530285192,0.28520428401428005
23.19167,1413,1828.3697057373336,0.2842126140420468
23.2,1409,1820.9458736548381,0.2834192780642602
23.20833,1405,1813.5404152712033,0.2826259420864736
23.21667,1400,1806.1444771759116,0.28163427211424036
23.225,1395,1798.775798867299,0.28064260214200715
23.23333,1391,1791.4255045579907,0.27984926616422057
23.24167,1386,1784.0848066078247,0.2788575961919873
23.25,1382,1776.7713115721688,0.2780642602142007
23.25833,1377,1769.4762094194232,0.27707259024196745
23.26667,1371,1762.190778306316,0.2758825862752876
23.275,1367,1754.9324917766908,0.275089250297501
23.28333,1362,1747.6926055830415,0.27409758032526776
23.29167,1358,1740.4624637005813,0.2733042443474812
23.3,1353,1733.2594066035583,0.2723125743752479
23.30833,1350,1726.0747558520134,0.27171757239190797
23.31667,1346,1718.8999212561425,0.2709242364141214
23.325,1342,1711.75211017318,0.2701309004363348
23.33333,1338,1704.6227099890375,0.2693375644585482
23.34167,1333,1697.5031963604695,0.26834589448631496
23.35,1327,1690.4106434908065,0.26715589051963506
23.35833,1323,1683.3365046053036,0.2663625545418485
23.36667,1318,1676.2723212135404,0.2653708845696152
23.375,1314,1669.2350343390071,0.26457754859182864
23.38333,1310,1662.2161630545288,0.26378421261404206
23.39167,1307,1655.207314723753,0.2631892106307021
23.4,1302,1648.2252971751932,0.26219754065846884
23.40833,1297,1641.2616953323238,0.26120587068623563
23.41667,1293,1634.3081824089863,0.26041253470844905
23.425,1289,1627.3814330343723,0.2596191987306624
23.43333,1285,1620.473097980703,0.25882586275287583
23.44167,1281,1613.5749163027467,0.25803252677508925
23.45,1277,1606.7034294371958,0.2572391907973027
23.45833,1273,1599.850353997742,0.25644585481951604
23.46667,1268,1593.0074948656904,0.25545418484728283
23.475,1264,1586.1912603030844,0.25466084886949625
23.48333,1260,1579.393432752629,0.2538675128917096
23.49167,1255,1572.6058829024328,0.2528758429194764
23.5,1252,1565.8448858688762,0.25228084093613645
23.50833,1248,1559.1022899059028,0.2514875049583499
23.51667,1243,1552.370031483463,0.2504958349861166
23.525,1238,1545.6642526124374,0.24950416501388337
23.53333,1233,1538.9768673349515,0.24851249504165013
23.54167,1230,1532.2998778724605,0.2479174930583102
23.55,1226,1525.6492931817895,0.2471241570805236
23.55833,1222,1519.0170930648637,0.24633082110273702
23.56667,1218,1512.3953454589155,0.2455374851249504
23.575,1213,1505.799926329472,0.24454581515271717
23.58333,1210,1499.2228812045803,0.24395081316937722
23.59167,1206,1492.6563436960525,0.24315747719159064
23.6,1202,1486.1160568522866,0.24236414121380404
23.60833,1198,1479.594131888275,0.24157080523601746
23.61667,1194,1473.082768043975,0.24077746925823085
23.625,1190,1466.597575536131,0.23998413328044427
23.63333,1186,1460.1307312221982,0.2391907973026577
23.64167,1182,1453.674499918268,0.23839746132487108
23.65,1178,1447.2443591064684,0.2376041253470845
23.65833,1174,1440.8325512367503,0.2368107893692979
23.66667,1170,1434.4314066439408,0.2360174533915113
23.675,1167,1428.0562701839917,0.23542245140817136
23.68333,1163,1421.6994498439421,0.23462911543038475
23.69167,1159,1415.353341414529,0.23383577945259817
23.7,1155,1409.0331572454872,0.2330424434748116
23.70833,1153,1402.7312708000973,0.23264577548591828
23.71667,1149,1396.440143256684,0.2318524395081317
23.725,1145,1390.1748545902603,0.2310591035303451
23.73333,1141,1383.9278436740785,0.2302657675525585
23.74167,1137,1377.691637000148,0.22947243157477193
23.75,1133,1371.481182311866,0.22867909559698532
23.75833,1129,1365.2889838206195,0.22788575961919874
23.76667,1125,1359.107633252833,0.22709242364141213
23.775,1121,1352.9519462749138,0.22629908766362555
23.78333,1118,1346.8144923591083,0.2257040856802856
23.79167,1114,1340.6879283814105,0.224910749702499
23.8,1110,1334.5869380974957,0.22411741372471242
23.80833,1106,1328.5041561576882,0.22332407774692584
23.81667,1102,1322.4323044972089,0.22253074176913923
23.825,1098,1316.3859351388353,0.22173740579135265
23.83333,1094,1310.3577478226484,0.22094406981356604
23.84167,1090,1304.3405294472855,0.22015073383577946
23.85,1087,1298.3487004920814,0.2195557318524395
23.85833,1083,1292.3750256930728,0.2187623958746529
23.86667,1079,1286.4123568109167,0.21796905989686632
23.875,1076,1280.4749829826067,0.21737405791352638
23.88333,1071,1274.5557338408007,0.21638238794129314
23.89167,1067,1268.6475259013368,0.21558905196350656
23.9,1064,1262.7645171715005,0.2149940499801666
23.90833,1060,1256.8996020757413,0.21420071400238
23.91667,1057,1251.0457617726738,0.21360571201904005
23.925,1053,1245.2170233642169,0.21281237604125347
23.93333,1050,1239.4063459562099,0.21221737405791352
23.94167,1046,1233.606775232215,0.21142403808012694
23.95,1043,1227.8322076245984,0.210829036096787
23.95833,1040,1222.0756668047604,0.21023403411344704
23.96667,1036,1216.3302628578385,0.20944069813566046
23.975,1033,1210.6097617940566,0.20884569615232051
23.98333,1030,1204.9072517290574,0.20825069416898057
23.99167,1026,1199.215907020657,0.20745735819119396
24.0,1023,1193.5493635159369,0.20686235620785404
24.00833,1019,1187.900773647928,0.20606902023006743
24.01667,1016,1182.2633759127973,0.20547401824672748
24.025,1012,1176.6506762650004,0.2046806822689409
24.03333,1009,1171.0558913226448,0.20408568028560095
24.04167,1006,1165.4723235804165,0.203490678302261
24.05,1003,1159.913349382175,0.20289567631892105
24.05833,999,1154.372249393284,0.20210234034113447
24.06667,996,1148.8423899617505,0.20150733835779452
24.075,992,1143.3370181142498,0.20071400238000794
24.08333,989,1137.8494784201991,0.200119000396668
24.09167,986,1132.3732009302137,0.19952399841332805
24.1,983,1126.9213036587175,0.1989289964299881
24.10833,980,1121.4871949304888,0.19833399444664815
24.11667,977,1116.0643683426833,0.1977389924633082
24.125,974,1110.6658132137168,0.19714399047996828
24.13333,970,1105.2850014696137,0.19635065450218167
24.14167,967,1099.9154900926483,0.19575565251884172
24.15,964,1094.570140032807,0.19516065053550177
24.15833,960,1089.2424866578922,0.1943673145577152
24.16667,957,1083.9261501683934,0.19377231257437524
24.175,955,1078.633863484864,0.19337564458548195
24.18333,952,1073.359225251917,0.192780642602142
24.19167,949,1068.0959187161823,0.19218564061880206
24.2,946,1062.856549118784,0.1915906386354621
24.20833,944,1057.6347782110674,0.19119397064656882
24.21667,941,1052.4243521081587,0.19059896866322887
24.225,939,1047.2377487332012,0.19020230067433558
24.23333,936,1042.0686927686115,0.18960729869099563
24.24167,933,1036.9109930152867,0.18901229670765568
