[Header]
Application Name	LabSolutions
Version	5.110
Data File Name	C:\LabSolutions\Data\June 2025\bp-2-41-a3__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_010.lcd
Output Date	6/24/2025
Output Time	12:04:14 PM

[Configuration]
Instrument Name	Aqueos SEC
Instrument #	1
Line #	1
# of Detectors	2
Detector ID	Detector A	Detector B
Detector Name	UV-Vis	RID
# of Channels	2	1

[GPC Peak Table(Detector B)]
# of Peaks	6
Peak#	Start Time	Top Time	End Time	Start Volume	Top Volume	End Volume	Start M.W.	Top M.W.	End M.W.	Start Height	Top Height	End Height
1	0.225	0.287	0.333	0.225	0.287	0.333	1685821318838	1419401668459	1247885855747	-2961	1422	-2928
2	0.333	0.427	0.525	0.333	0.427	0.525	1247885855747	964377982712	739079778889	-2928	2157	-2869
3	0.525	0.628	0.733	0.525	0.628	0.733	739079778889	560585737714	423306004046	-2869	2112	-2806
4	0.733	0.957	2.592	0.733	0.957	2.592	423306004046	235883849317	4989169017	-2806	902	-2236
5	14.975	19.083	25.858	14.975	19.083	25.858	20513	7503	338	111	4863	379
6	25.858	26.966	33.967	25.858	26.966	33.967	338	128	0	379	91543	579

[Average Molecular Weight Table(Detector B)]
# of Peaks	6
Peak#	Mn	Mw	Mz	Mz1	Mv	Mw/Mn	Mv/Mn	Mz/Mw	I.Visc	%
Total	2	3940810591	867794565854	1072119865677	0	2491073049.50132	0.00000	220.20712	1.00000	100.0000
1	1416094259753	1422696944837	1429350618747	1436030692114	0	1.00466	0.00000	1.00468	1.00000	0.0596
2	984346203284	998654958633	1012747069899	1026498798324	0	1.01454	0.00000	1.01411	1.00000	0.1518
3	567258105639	576170146343	584943383152	593504388364	0	1.01571	0.00000	1.01523	1.00000	0.1533
4	52767834463	140152987845	224112466984	274245467560	0	2.65603	0.00000	1.59906	1.00000	0.4946
5	4130	6466	8002	9154	0	1.56561	0.00000	1.23756	1.00000	12.9040
6	1	83	126	147	0	60.70220	0.00000	1.52424	1.00000	86.2366

[RT/MW Range Table(Detector B)]
# of RT/MW Range	0

[GPC Calibration Curve Table(Detector B)]
# of Points	10
#	Time(min)	M.W.	Weight	Error	Active	Virtual	Data Name
1	11.245	99000	1	3.0450	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_007.lcd
2	12.713	42700	1	-7.4303	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_008.lcd
3	15.568	18600	1	6.4791	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_006.lcd
4	17.994	9890	1	1.7937	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_005.lcd
5	19.461	6530	1	-4.4925	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_007.lcd
6	21.068	4100	1	-4.6117	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_004.lcd
7	22.896	2130	1	1.2296	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_006.lcd
8	23.654	1530	1	5.6067	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_005.lcd
9	24.282	1030	1	1.7067	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_004.lcd
10	25.031	599	1	-4.3511	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025-06-19_BMP_6192025_008.lcd
Calibration Curve	3rd Order
Comment	

[Molecular Weight Distribution Table(Detector B)]
# of Points	2563
R.Time	Volume(mL)	M.W.	M.W.(%)	Cumulative M.W.(%)
0.996	0.996	213472279671	0.9682	99.5112
0.988	0.988	218097169623	0.9725	99.5156
0.979	0.979	222826609244	0.9764	99.5201
0.971	0.971	227663054625	0.9799	99.5245
0.963	0.963	232609021628	0.9831	99.5290
0.954	0.954	237667087380	0.9861	99.5335
0.946	0.946	242839891821	0.9888	99.5380
0.938	0.938	248130139281	0.9915	99.5425
0.929	0.929	253540600105	0.9937	99.5470
0.921	0.921	259074112314	0.9952	99.5516
0.913	0.913	264733583318	0.9963	99.5561
0.904	0.904	270521991663	0.9966	99.5606
0.896	0.896	276442388832	0.9956	99.5652
0.888	0.888	282497901090	0.9935	99.5697
0.879	0.879	288691731373	0.9901	99.5742
0.871	0.871	295027161233	0.9850	99.5787
0.863	0.863	301507552829	0.9778	99.5831
0.854	0.854	308136350976	0.9682	99.5875
0.846	0.846	314917085237	0.9560	99.5919
0.838	0.838	321853372079	0.9403	99.5962
0.829	0.829	328948917084	0.9205	99.6004
0.821	0.821	336207517213	0.8959	99.6044
0.813	0.813	343633063136	0.8663	99.6084
0.804	0.804	351229541617	0.8315	99.6122
0.796	0.796	359001037966	0.7916	99.6158
0.788	0.788	366951738554	0.7473	99.6192
0.779	0.779	375085933394	0.7003	99.6223
0.771	0.771	383408018787	0.6524	99.6253
0.763	0.763	391922500045	0.6053	99.6281
0.754	0.754	400633994279	0.5612	99.6306
0.746	0.746	409547233261	0.5232	99.6330
0.738	0.738	418667066368	0.4948	99.6353
0.729	0.729	427998463594	0.4805	99.6374
0.721	0.721	437546518650	0.4859	99.6397
0.713	0.713	447316452140	0.5161	99.6420
0.704	0.704	457313614827	0.5757	99.6446
0.696	0.696	467543490977	0.6685	99.6477
0.688	0.688	478011701804	0.7990	99.6513
0.679	0.679	488724008992	0.9709	99.6557
0.671	0.671	499686318321	1.1820	99.6611
0.663	0.663	510904683385	1.4234	99.6676
0.654	0.654	522385309410	1.6811	99.6752
0.646	0.646	534134557174	1.9345	99.6840
0.638	0.638	546158947028	2.1523	99.6938
0.629	0.629	558465163029	2.2916	99.7043
0.621	0.621	571060057181	2.3094	99.7148
0.613	0.613	583950653786	2.2392	99.7250
0.604	0.604	597144153916	2.1481	99.7347
0.596	0.596	610647940004	2.0392	99.7440
0.588	0.588	624469580553	1.9092	99.7527
0.579	0.579	638616834976	1.7546	99.7607
0.571	0.571	653097658563	1.5728	99.7678
0.563	0.563	667920207582	1.3639	99.7741
0.554	0.554	683092844517	1.1329	99.7792
0.546	0.546	698624143446	0.8932	99.7833
0.538	0.538	714522895561	0.6700	99.7863
0.529	0.529	730798114844	0.5015	99.7886
0.521	0.521	747459043883	0.4268	99.7905
0.513	0.513	764515159858	0.4382	99.7925
0.504	0.504	781976180680	0.4909	99.7948
0.496	0.496	799852071295	0.5820	99.7974
0.488	0.488	818153050164	0.7162	99.8007
0.479	0.479	836889595911	0.8965	99.8048
0.471	0.471	856072454155	1.1203	99.8099
0.463	0.463	875712644526	1.3785	99.8161
0.454	0.454	895821467868	1.6569	99.8237
0.446	0.446	916410513641	1.9338	99.8325
0.438	0.438	937491667519	2.1753	99.8424
0.429	0.429	959077119199	2.3331	99.8530
0.421	0.421	981179370414	2.3583	99.8637
0.413	0.413	1003811243175	2.2911	99.8742
0.404	0.404	1026985888225	2.2036	99.8842
0.396	0.396	1050716793730	2.0990	99.8937
0.388	0.388	1075017794205	1.9746	99.9027
0.379	0.379	1099903079680	1.8284	99.9110
0.371	0.371	1125387205119	1.6602	99.9186
0.363	0.363	1151485100095	1.4730	99.9253
0.354	0.354	1178212078729	1.2764	99.9311
0.346	0.346	1205583849897	1.0891	99.9361
0.338	0.338	1233616527721	0.9444	99.9404
0.329	0.329	1262326642343	0.8870	99.9444
0.321	0.321	1291731150996	0.9506	99.9487
0.313	0.313	1321847449376	1.0970	99.9537
0.304	0.304	1352693383326	1.2635	99.9595
0.296	0.296	1384287260841	1.4239	99.9659
0.288	0.288	1416647864405	1.5397	99.9730
0.279	0.279	1449794463658	1.5556	99.9800
0.271	0.271	1483746828420	1.4145	99.9865
0.263	0.263	1518525242071	1.1586	99.9917
0.254	0.254	1554150515294	0.8694	99.9957
0.246	0.246	1590644000202	0.5693	99.9983
0.238	0.238	1628027604854	0.2912	99.9996
0.229	0.229	1666323808166	0.0846	100.0000

[LC Chromatogram(Detector A-Ch1)]
Interval(msec)	200
# of Points	10201
Start Time(min)	0.000
End Time(min)	34.000
Intensity Units	mV
Intensity Multiplier	0.001
Wavelength(nm)	218nm
R.Time (min)	Intensity
0.00000	-3
0.00333	-3
0.00667	-1
0.01000	-0
0.01333	-1
0.01667	-2
0.02000	-3
0.02333	-3
0.02667	-4
0.03000	-4
0.03333	-5
0.03667	-5
0.04000	-6
0.04333	-6
0.04667	-6
0.05000	-6
0.05333	-5
0.05667	-4
0.06000	-3
0.06333	-2
0.06667	-2
0.07000	-1
0.07333	-0
0.07667	1
0.08000	1
0.08333	2
0.08667	1
0.09000	0
0.09333	-1
0.09667	-2
0.10000	-2
0.10333	-2
0.10667	-2
0.11000	-2
0.11333	-2
0.11667	-1
0.12000	-1
0.12333	0
0.12667	-0
0.13000	-1
0.13333	-2
0.13667	-3
0.14000	-3
0.14333	-2
0.14667	-1
0.15000	1
0.15333	2
0.15667	3
0.16000	3
0.16333	3
0.16667	2
0.17000	1
0.17333	0
0.17667	-0
0.18000	0
0.18333	0
0.18667	1
0.19000	1
0.19333	1
0.19667	1
0.20000	1
0.20333	1
0.20667	2
0.21000	2
0.21333	1
0.21667	1
0.22000	2
0.22333	3
0.22667	4
0.23000	6
0.23333	8
0.23667	8
0.24000	8
0.24333	7
0.24667	4
0.25000	2
0.25333	-1
0.25667	-3
0.26000	-5
0.26333	-5
0.26667	-4
0.27000	-4
0.27333	-3
0.27667	-3
0.28000	-2
0.28333	-2
0.28667	-3
0.29000	-4
0.29333	-4
0.29667	-3
0.30000	-1
0.30333	0
0.30667	2
0.31000	3
0.31333	3
0.31667	3
0.32000	2
0.32333	2
0.32667	1
0.33000	1
0.33333	1
0.33667	0
0.34000	0
0.34333	-1
0.34667	-1
0.35000	-2
0.35333	-1
0.35667	-1
0.36000	-0
0.36333	0
0.36667	1
0.37000	2
0.37333	2
0.37667	3
0.38000	3
0.38333	3
0.38667	2
0.39000	2
0.39333	2
0.39667	3
0.40000	3
0.40333	4
0.40667	4
0.41000	3
0.41333	2
0.41667	1
0.42000	0
0.42333	0
0.42667	1
0.43000	1
0.43333	1
0.43667	2
0.44000	2
0.44333	1
0.44667	1
0.45000	1
0.45333	1
0.45667	-0
0.46000	-1
0.46333	-3
0.46667	-4
0.47000	-5
0.47333	-6
0.47667	-7
0.48000	-8
0.48333	-8
0.48667	-7
0.49000	-7
0.49333	-6
0.49667	-4
0.50000	-3
0.50333	-2
0.50667	-1
0.51000	-1
0.51333	-0
0.51667	0
0.52000	0
0.52333	-0
0.52667	-1
0.53000	-2
0.53333	-2
0.53667	-2
0.54000	-2
0.54333	-1
0.54667	-1
0.55000	-1
0.55333	-1
0.55667	-1
0.56000	0
0.56333	1
0.56667	2
0.57000	3
0.57333	3
0.57667	2
0.58000	2
0.58333	2
0.58667	2
0.59000	2
0.59333	1
0.59667	-0
0.60000	-1
0.60333	-3
0.60667	-3
0.61000	-4
0.61333	-4
0.61667	-4
0.62000	-5
0.62333	-5
0.62667	-5
0.63000	-4
0.63333	-4
0.63667	-3
0.64000	-3
0.64333	-2
0.64667	-0
0.65000	1
0.65333	1
0.65667	2
0.66000	2
0.66333	1
0.66667	-0
0.67000	-1
0.67333	-2
0.67667	-2
0.68000	-2
0.68333	-1
0.68667	1
0.69000	2
0.69333	3
0.69667	3
0.70000	2
0.70333	2
0.70667	3
0.71000	4
0.71333	6
0.71667	7
0.72000	7
0.72333	7
0.72667	6
0.73000	5
0.73333	4
0.73667	3
0.74000	3
0.74333	3
0.74667	3
0.75000	3
0.75333	3
0.75667	2
0.76000	2
0.76333	2
0.76667	2
0.77000	2
0.77333	2
0.77667	3
0.78000	5
0.78333	6
0.78667	7
0.79000	8
0.79333	8
0.79667	7
0.80000	5
0.80333	5
0.80667	5
0.81000	5
0.81333	5
0.81667	5
0.82000	3
0.82333	2
0.82667	0
0.83000	-0
0.83333	-1
0.83667	-1
0.84000	-1
0.84333	-1
0.84667	-2
0.85000	-3
0.85333	-4
0.85667	-5
0.86000	-6
0.86333	-5
0.86667	-4
0.87000	-4
0.87333	-4
0.87667	-4
0.88000	-5
0.88333	-6
0.88667	-6
0.89000	-6
0.89333	-6
0.89667	-5
0.90000	-5
0.90333	-4
0.90667	-4
0.91000	-4
0.91333	-4
0.91667	-4
0.92000	-4
0.92333	-4
0.92667	-4
0.93000	-4
0.93333	-3
0.93667	-2
0.94000	-1
0.94333	-1
0.94667	-0
0.95000	-0
0.95333	-1
0.95667	-3
0.96000	-4
0.96333	-6
0.96667	-6
0.97000	-7
0.97333	-6
0.97667	-5
0.98000	-5
0.98333	-4
0.98667	-3
0.99000	-3
0.99333	-2
0.99667	-3
1.00000	-3
1.00333	-4
1.00667	-4
1.01000	-5
1.01333	-5
1.01667	-5
1.02000	-5
1.02333	-5
1.02667	-5
1.03000	-5
1.03333	-5
1.03667	-4
1.04000	-3
1.04333	-2
1.04667	-0
1.05000	1
1.05333	3
1.05667	4
1.06000	4
1.06333	2
1.06667	1
1.07000	-0
1.07333	-1
1.07667	-2
1.08000	-3
1.08333	-3
1.08667	-3
1.09000	-3
1.09333	-3
1.09667	-2
1.10000	-1
1.10333	-0
1.10667	0
1.11000	1
1.11333	0
1.11667	0
1.12000	-0
1.12333	-1
1.12667	-1
1.13000	-0
1.13333	0
1.13667	0
1.14000	0
1.14333	-1
1.14667	-3
1.15000	-4
1.15333	-5
1.15667	-5
1.16000	-5
1.16333	-5
1.16667	-4
1.17000	-3
1.17333	-3
1.17667	-2
1.18000	-2
1.18333	-2
1.18667	-3
1.19000	-4
1.19333	-5
1.19667	-6
1.20000	-7
1.20333	-7
1.20667	-7
1.21000	-6
1.21333	-5
1.21667	-3
1.22000	-3
1.22333	-2
1.22667	-2
1.23000	-1
1.23333	-1
1.23667	-1
1.24000	-1
1.24333	-1
1.24667	-2
1.25000	-3
1.25333	-4
1.25667	-6
1.26000	-7
1.26333	-7
1.26667	-8
1.27000	-7
1.27333	-7
1.27667	-5
1.28000	-4
1.28333	-3
1.28667	-3
1.29000	-4
1.29333	-5
1.29667	-6
1.30000	-6
1.30333	-6
1.30667	-6
1.31000	-6
1.31333	-6
1.31667	-6
1.32000	-5
1.32333	-4
1.32667	-4
1.33000	-4
1.33333	-5
1.33667	-7
1.34000	-8
1.34333	-9
1.34667	-9
1.35000	-9
1.35333	-9
1.35667	-9
1.36000	-8
1.36333	-8
1.36667	-7
1.37000	-6
1.37333	-5
1.37667	-4
1.38000	-2
1.38333	-1
1.38667	-0
1.39000	-0
1.39333	-1
1.39667	-3
1.40000	-6
1.40333	-8
1.40667	-9
1.41000	-9
1.41333	-8
1.41667	-6
1.42000	-4
1.42333	-2
1.42667	-0
1.43000	0
1.43333	-0
1.43667	-1
1.44000	-1
1.44333	-2
1.44667	-3
1.45000	-3
1.45333	-2
1.45667	-2
1.46000	-2
1.46333	-2
1.46667	-2
1.47000	-4
1.47333	-5
1.47667	-5
1.48000	-4
1.48333	-3
1.48667	-2
1.49000	-1
1.49333	-1
1.49667	-2
1.50000	-3
1.50333	-4
1.50667	-5
1.51000	-6
1.51333	-7
1.51667	-7
1.52000	-7
1.52333	-7
1.52667	-6
1.53000	-5
1.53333	-5
1.53667	-5
1.54000	-6
1.54333	-6
1.54667	-6
1.55000	-5
1.55333	-4
1.55667	-2
1.56000	-2
1.56333	-2
1.56667	-2
1.57000	-2
1.57333	-2
1.57667	-3
1.58000	-5
1.58333	-7
1.58667	-9
1.59000	-11
1.59333	-12
1.59667	-13
1.60000	-14
1.60333	-14
1.60667	-12
1.61000	-11
1.61333	-8
1.61667	-6
1.62000	-4
1.62333	-2
1.62667	-1
1.63000	-0
1.63333	-0
1.63667	-1
1.64000	-3
1.64333	-5
1.64667	-6
1.65000	-7
1.65333	-8
1.65667	-9
1.66000	-9
1.66333	-10
1.66667	-9
1.67000	-9
1.67333	-8
1.67667	-8
1.68000	-8
1.68333	-8
1.68667	-8
1.69000	-8
1.69333	-8
1.69667	-8
1.70000	-8
1.70333	-8
1.70667	-7
1.71000	-7
1.71333	-6
1.71667	-6
1.72000	-5
1.72333	-4
1.72667	-4
1.73000	-5
1.73333	-5
1.73667	-6
1.74000	-7
1.74333	-7
1.74667	-7
1.75000	-7
1.75333	-8
1.75667	-8
1.76000	-8
1.76333	-6
1.76667	-5
1.77000	-4
1.77333	-3
1.77667	-3
1.78000	-4
1.78333	-5
1.78667	-5
1.79000	-5
1.79333	-5
1.79667	-4
1.80000	-4
1.80333	-4
1.80667	-5
1.81000	-5
1.81333	-5
1.81667	-4
1.82000	-3
1.82333	-1
1.82667	-0
1.83000	-0
1.83333	-1
1.83667	-3
1.84000	-4
1.84333	-5
1.84667	-4
1.85000	-4
1.85333	-3
1.85667	-2
1.86000	-2
1.86333	-3
1.86667	-4
1.87000	-4
1.87333	-4
1.87667	-4
1.88000	-3
1.88333	-3
1.88667	-3
1.89000	-3
1.89333	-3
1.89667	-3
1.90000	-3
1.90333	-3
1.90667	-2
1.91000	-2
1.91333	-1
1.91667	-1
1.92000	-0
1.92333	-0
1.92667	-1
1.93000	-3
1.93333	-6
1.93667	-8
1.94000	-11
1.94333	-12
1.94667	-12
1.95000	-12
1.95333	-11
1.95667	-10
1.96000	-9
1.96333	-8
1.96667	-8
1.97000	-8
1.97333	-8
1.97667	-8
1.98000	-9
1.98333	-10
1.98667	-11
1.99000	-12
1.99333	-12
1.99667	-14
2.00000	-14
2.00333	-15
2.00667	-15
2.01000	-15
2.01333	-15
2.01667	-15
2.02000	-15
2.02333	-15
2.02667	-13
2.03000	-11
2.03333	-9
2.03667	-7
2.04000	-6
2.04333	-5
2.04667	-5
2.05000	-5
2.05333	-5
2.05667	-4
2.06000	-4
2.06333	-4
2.06667	-4
2.07000	-5
2.07333	-6
2.07667	-7
2.08000	-8
2.08333	-9
2.08667	-9
2.09000	-8
2.09333	-7
2.09667	-5
2.10000	-4
2.10333	-3
2.10667	-3
2.11000	-5
2.11333	-7
2.11667	-9
2.12000	-10
2.12333	-10
2.12667	-10
2.13000	-10
2.13333	-10
2.13667	-9
2.14000	-9
2.14333	-8
2.14667	-7
2.15000	-6
2.15333	-5
2.15667	-4
2.16000	-4
2.16333	-3
2.16667	-2
2.17000	-1
2.17333	0
2.17667	1
2.18000	1
2.18333	0
2.18667	-0
2.19000	-1
2.19333	-2
2.19667	-2
2.20000	-1
2.20333	-1
2.20667	-1
2.21000	-2
2.21333	-4
2.21667	-6
2.22000	-7
2.22333	-7
2.22667	-7
2.23000	-7
2.23333	-7
2.23667	-7
2.24000	-6
2.24333	-6
2.24667	-4
2.25000	-3
2.25333	-3
2.25667	-3
2.26000	-4
2.26333	-6
2.26667	-7
2.27000	-7
2.27333	-7
2.27667	-7
2.28000	-6
2.28333	-5
2.28667	-5
2.29000	-6
2.29333	-6
2.29667	-6
2.30000	-5
2.30333	-5
2.30667	-6
2.31000	-7
2.31333	-8
2.31667	-9
2.32000	-10
2.32333	-11
2.32667	-11
2.33000	-12
2.33333	-11
2.33667	-10
2.34000	-8
2.34333	-7
2.34667	-5
2.35000	-5
2.35333	-5
2.35667	-6
2.36000	-5
2.36333	-4
2.36667	-2
2.37000	-1
2.37333	-0
2.37667	-0
2.38000	-1
2.38333	-2
2.38667	-4
2.39000	-4
2.39333	-4
2.39667	-4
2.40000	-3
2.40333	-3
2.40667	-3
2.41000	-3
2.41333	-4
2.41667	-5
2.42000	-5
2.42333	-6
2.42667	-6
2.43000	-7
2.43333	-7
2.43667	-8
2.44000	-8
2.44333	-8
2.44667	-9
2.45000	-8
2.45333	-7
2.45667	-6
2.46000	-5
2.46333	-5
2.46667	-4
2.47000	-5
2.47333	-5
2.47667	-6
2.48000	-7
2.48333	-8
2.48667	-8
2.49000	-7
2.49333	-6
2.49667	-5
2.50000	-5
2.50333	-4
2.50667	-4
2.51000	-4
2.51333	-5
2.51667	-6
2.52000	-7
2.52333	-7
2.52667	-7
2.53000	-7
2.53333	-7
2.53667	-6
2.54000	-6
2.54333	-6
2.54667	-6
2.55000	-6
2.55333	-6
2.55667	-6
2.56000	-6
2.56333	-5
2.56667	-5
2.57000	-4
2.57333	-3
2.57667	-4
2.58000	-6
2.58333	-7
2.58667	-8
2.59000	-9
2.59333	-8
2.59667	-8
2.60000	-7
2.60333	-7
2.60667	-8
2.61000	-8
2.61333	-7
2.61667	-7
2.62000	-8
2.62333	-9
2.62667	-9
2.63000	-10
2.63333	-10
2.63667	-9
2.64000	-7
2.64333	-6
2.64667	-5
2.65000	-5
2.65333	-4
2.65667	-3
2.66000	-1
2.66333	-0
2.66667	-0
2.67000	-1
2.67333	-3
2.67667	-5
2.68000	-7
2.68333	-9
2.68667	-11
2.69000	-11
2.69333	-11
2.69667	-9
2.70000	-8
2.70333	-5
2.70667	-4
2.71000	-3
2.71333	-3
2.71667	-3
2.72000	-5
2.72333	-5
2.72667	-6
2.73000	-6
2.73333	-6
2.73667	-5
2.74000	-5
2.74333	-4
2.74667	-4
2.75000	-4
2.75333	-4
2.75667	-5
2.76000	-5
2.76333	-6
2.76667	-6
2.77000	-6
2.77333	-6
2.77667	-7
2.78000	-7
2.78333	-7
2.78667	-8
2.79000	-8
2.79333	-8
2.79667	-8
2.80000	-7
2.80333	-7
2.80667	-7
2.81000	-7
2.81333	-6
2.81667	-6
2.82000	-6
2.82333	-6
2.82667	-6
2.83000	-6
2.83333	-6
2.83667	-6
2.84000	-7
2.84333	-7
2.84667	-8
2.85000	-9
2.85333	-9
2.85667	-9
2.86000	-8
2.86333	-6
2.86667	-5
2.87000	-4
2.87333	-3
2.87667	-3
2.88000	-3
2.88333	-3
2.88667	-4
2.89000	-4
2.89333	-5
2.89667	-6
2.90000	-7
2.90333	-9
2.90667	-10
2.91000	-11
2.91333	-12
2.91667	-12
2.92000	-12
2.92333	-12
2.92667	-12
2.93000	-12
2.93333	-12
2.93667	-11
2.94000	-11
2.94333	-10
2.94667	-11
2.95000	-11
2.95333	-11
2.95667	-11
2.96000	-9
2.96333	-6
2.96667	-4
2.97000	-2
2.97333	-1
2.97667	-0
2.98000	0
2.98333	0
2.98667	-0
2.99000	-1
2.99333	-3
2.99667	-5
3.00000	-7
3.00333	-9
3.00667	-10
3.01000	-11
3.01333	-11
3.01667	-11
3.02000	-10
3.02333	-9
3.02667	-8
3.03000	-7
3.03333	-7
3.03667	-7
3.04000	-7
3.04333	-7
3.04667	-7
3.05000	-8
3.05333	-10
3.05667	-12
3.06000	-13
3.06333	-14
3.06667	-15
3.07000	-15
3.07333	-15
3.07667	-14
3.08000	-14
3.08333	-13
3.08667	-12
3.09000	-11
3.09333	-10
3.09667	-10
3.10000	-10
3.10333	-10
3.10667	-9
3.11000	-9
3.11333	-8
3.11667	-8
3.12000	-9
3.12333	-10
3.12667	-11
3.13000	-12
3.13333	-13
3.13667	-13
3.14000	-12
3.14333	-10
3.14667	-8
3.15000	-6
3.15333	-6
3.15667	-7
3.16000	-7
3.16333	-7
3.16667	-7
3.17000	-7
3.17333	-6
3.17667	-7
3.18000	-8
3.18333	-9
3.18667	-10
3.19000	-12
3.19333	-13
3.19667	-15
3.20000	-15
3.20333	-14
3.20667	-13
3.21000	-11
3.21333	-9
3.21667	-8
3.22000	-6
3.22333	-5
3.22667	-5
3.23000	-4
3.23333	-4
3.23667	-5
3.24000	-5
3.24333	-6
3.24667	-6
3.25000	-6
3.25333	-7
3.25667	-7
3.26000	-8
3.26333	-9
3.26667	-9
3.27000	-9
3.27333	-8
3.27667	-7
3.28000	-6
3.28333	-5
3.28667	-4
3.29000	-3
3.29333	-4
3.29667	-5
3.30000	-7
3.30333	-8
3.30667	-10
3.31000	-11
3.31333	-11
3.31667	-10
3.32000	-9
3.32333	-8
3.32667	-7
3.33000	-7
3.33333	-6
3.33667	-6
3.34000	-5
3.34333	-6
3.34667	-6
3.35000	-7
3.35333	-8
3.35667	-8
3.36000	-8
3.36333	-7
3.36667	-7
3.37000	-7
3.37333	-8
3.37667	-9
3.38000	-11
3.38333	-12
3.38667	-12
3.39000	-12
3.39333	-12
3.39667	-11
3.40000	-11
3.40333	-11
3.40667	-11
3.41000	-12
3.41333	-12
3.41667	-12
3.42000	-13
3.42333	-13
3.42667	-13
3.43000	-14
3.43333	-15
3.43667	-15
3.44000	-15
3.44333	-14
3.44667	-13
3.45000	-12
3.45333	-12
3.45667	-12
3.46000	-12
3.46333	-11
3.46667	-11
3.47000	-10
3.47333	-9
3.47667	-8
3.48000	-6
3.48333	-5
3.48667	-5
3.49000	-6
3.49333	-7
3.49667	-9
3.50000	-10
3.50333	-11
3.50667	-11
3.51000	-11
3.51333	-10
3.51667	-10
3.52000	-10
3.52333	-10
3.52667	-10
3.53000	-10
3.53333	-10
3.53667	-10
3.54000	-9
3.54333	-8
3.54667	-8
3.55000	-8
3.55333	-7
3.55667	-5
3.56000	-4
3.56333	-3
3.56667	-3
3.57000	-3
3.57333	-3
3.57667	-3
3.58000	-3
3.58333	-3
3.58667	-4
3.59000	-5
3.59333	-7
3.59667	-9
3.60000	-10
3.60333	-10
3.60667	-9
3.61000	-9
3.61333	-8
3.61667	-8
3.62000	-8
3.62333	-7
3.62667	-7
3.63000	-6
3.63333	-6
3.63667	-6
3.64000	-6
3.64333	-6
3.64667	-6
3.65000	-7
3.65333	-7
3.65667	-8
3.66000	-9
3.66333	-10
3.66667	-11
3.67000	-11
3.67333	-11
3.67667	-11
3.68000	-10
3.68333	-9
3.68667	-8
3.69000	-7
3.69333	-6
3.69667	-5
3.70000	-4
3.70333	-3
3.70667	-3
3.71000	-4
3.71333	-5
3.71667	-6
3.72000	-7
3.72333	-8
3.72667	-9
3.73000	-8
3.73333	-8
3.73667	-8
3.74000	-8
3.74333	-8
3.74667	-8
3.75000	-8
3.75333	-9
3.75667	-10
3.76000	-10
3.76333	-10
3.76667	-10
3.77000	-10
3.77333	-9
3.77667	-9
3.78000	-9
3.78333	-8
3.78667	-7
3.79000	-7
3.79333	-6
3.79667	-6
3.80000	-7
3.80333	-8
3.80667	-9
3.81000	-10
3.81333	-11
3.81667	-11
3.82000	-11
3.82333	-10
3.82667	-9
3.83000	-8
3.83333	-7
3.83667	-6
3.84000	-4
3.84333	-3
3.84667	-1
3.85000	-0
3.85333	-0
3.85667	-1
3.86000	-1
3.86333	-2
3.86667	-4
3.87000	-5
3.87333	-7
3.87667	-7
3.88000	-7
3.88333	-7
3.88667	-7
3.89000	-7
3.89333	-7
3.89667	-7
3.90000	-7
3.90333	-6
3.90667	-6
3.91000	-5
3.91333	-4
3.91667	-4
3.92000	-4
3.92333	-5
3.92667	-6
3.93000	-8
3.93333	-9
3.93667	-10
3.94000	-9
3.94333	-7
3.94667	-5
3.95000	-3
3.95333	-2
3.95667	-2
3.96000	-3
3.96333	-5
3.96667	-6
3.97000	-7
3.97333	-7
3.97667	-7
3.98000	-6
3.98333	-5
3.98667	-5
3.99000	-4
3.99333	-4
3.99667	-4
4.00000	-5
4.00333	-6
4.00667	-7
4.01000	-8
4.01333	-9
4.01667	-11
4.02000	-11
4.02333	-12
4.02667	-12
4.03000	-13
4.03333	-12
4.03667	-12
4.04000	-13
4.04333	-13
4.04667	-12
4.05000	-13
4.05333	-13
4.05667	-13
4.06000	-14
4.06333	-14
4.06667	-14
4.07000	-14
4.07333	-13
