[Header]
Application Name	LabSolutions
Version	5.110
Data File Name	C:\LabSolutions\Data\June 2025\bp-2-41-a2__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_018.lcd
Output Date	6/24/2025
Output Time	12:04:18 PM

[Configuration]
Instrument Name	Aqueos SEC
Instrument #	1
Line #	1
# of Detectors	2
Detector ID	Detector A	Detector B
Detector Name	UV-Vis	RID
# of Channels	2	1

[GPC Peak Table(Detector B)]
# of Peaks	5
Peak#	Start Time	Top Time	End Time	Start Volume	Top Volume	End Volume	Start M.W.	Top M.W.	End M.W.	Start Height	Top Height	End Height
1	0.225	0.285	0.333	0.225	0.285	0.333	1514624745248	1281248616810	1122769659887	-2978	1438	-2944
2	0.333	0.425	0.517	0.333	0.425	0.517	1122769659887	873258291117	681777461949	-2944	2203	-2887
3	0.517	0.626	0.725	0.517	0.626	0.725	681777461949	508975639821	391339895944	-2887	2186	-2822
4	0.725	0.945	2.750	0.725	0.945	2.750	391339895944	220625970062	3301049876	-2822	988	-2194
5	25.808	26.961	33.967	25.808	26.961	33.967	344	125	0	399	53831	2067

[Average Molecular Weight Table(Detector B)]
# of Peaks	5
Peak#	Mn	Mw	Mz	Mz1	Mv	Mw/Mn	Mv/Mn	Mz/Mw	I.Visc	%
Total	1	5114262615	772281821133	961879119331	0	9831725369.00576	0.00000	151.00551	1.00000	100.0000
1	1276066465560	1282170089324	1288311882647	1294468071826	0	1.00478	0.00000	1.00479	1.00000	0.0835
2	892738348289	904974184340	917070126145	928913288642	0	1.01371	0.00000	1.01337	1.00000	0.2113
3	517052612431	525181984322	533280868595	541273990480	0	1.01572	0.00000	1.01542	1.00000	0.2204
4	39613063508	122370772721	204622075750	252439306975	0	3.08915	0.00000	1.67215	1.00000	0.7958
5	1	72	127	153	0	140.13766	0.00000	1.76995	1.00000	98.6890

[RT/MW Range Table(Detector B)]
# of RT/MW Range	0

[GPC Calibration Curve Table(Detector B)]
# of Points	10
#	Time(min)	M.W.	Weight	Error	Active	Virtual	Data Name
1	11.217	99000	1	3.1258	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_008.lcd
2	12.683	42700	1	-7.5102	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_009.lcd
3	15.533	18600	1	6.2694	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_007.lcd
4	17.968	9890	1	1.8763	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_006.lcd
5	19.452	6530	1	-3.8945	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_008.lcd
6	21.023	4100	1	-5.0456	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_005.lcd
7	22.858	2130	1	0.9680	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_007.lcd
8	23.629	1530	1	5.9523	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_006.lcd
9	24.245	1030	1	1.4121	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_005.lcd
10	25.003	599	1	-4.1761	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_009.lcd
Calibration Curve	3rd Order
Comment	

[Molecular Weight Distribution Table(Detector B)]
# of Points	1282
R.Time	Volume(mL)	M.W.	M.W.(%)	Cumulative M.W.(%)
7.67000	-8
7.67333	-8
7.67667	-7
7.68000	-5
7.68333	-3
7.68667	-1
7.69000	0
7.69333	0
7.69667	0
7.70000	-1
7.70333	-2
7.70667	-2
7.71000	-3
7.71333	-3
7.71667	-4
7.72000	-5
7.72333	-6
7.72667	-6
7.73000	-7
7.73333	-7
7.73667	-8
7.74000	-8
7.74333	-8
7.74667	-7
7.75000	-7
7.75333	-6
7.75667	-5
7.76000	-4
7.76333	-4
7.76667	-3
7.77000	-1
7.77333	-0
7.77667	0
7.78000	-0
7.78333	-1
7.78667	-3
7.79000	-5
7.79333	-7
7.79667	-8
7.80000	-8
7.80333	-8
7.80667	-8
7.81000	-8
7.81333	-9
7.81667	-9
7.82000	-9
7.82333	-10
7.82667	-11
7.83000	-11
7.83333	-12
7.83667	-12
7.84000	-11
7.84333	-11
7.84667	-11
7.85000	-11
7.85333	-12
7.85667	-12
7.86000	-12
7.86333	-13
7.86667	-12
7.87000	-12
7.87333	-11
7.87667	-11
7.88000	-11
7.88333	-11
7.88667	-11
7.89000	-11
7.89333	-12
7.89667	-12
7.90000	-13
7.90333	-12
7.90667	-12
7.91000	-11
7.91333	-9
7.91667	-9
7.92000	-9
7.92333	-9
7.92667	-8
7.93000	-8
7.93333	-7
7.93667	-6
7.94000	-6
7.94333	-7
7.94667	-9
7.95000	-10
7.95333	-11
7.95667	-11
7.96000	-11
7.96333	-11
7.96667	-10
7.97000	-9
7.97333	-8
7.97667	-7
7.98000	-7
7.98333	-7
7.98667	-8
7.99000	-9
7.99333	-10
7.99667	-11
8.00000	-12
8.00333	-13
8.00667	-12
8.01000	-11
8.01333	-9
8.01667	-7
8.02000	-7
8.02333	-7
8.02667	-8
8.03000	-10
8.03333	-11
8.03667	-12
8.04000	-13
8.04333	-14
8.04667	-14
8.05000	-14
8.05333	-13
8.05667	-13
8.06000	-12
8.06333	-11
8.06667	-10
8.07000	-11
8.07333	-12
8.07667	-13
8.08000	-14
8.08333	-15
8.08667	-14
8.09000	-14
8.09333	-14
8.09667	-14
8.10000	-14
8.10333	-14
8.10667	-14
8.11000	-14
8.11333	-14
8.11667	-14
8.12000	-14
8.12333	-14
8.12667	-13
8.13000	-13
8.13333	-13
8.13667	-14
8.14000	-14
8.14333	-15
8.14667	-15
8.15000	-14
8.15333	-14
8.15667	-13
8.16000	-13
8.16333	-13
8.16667	-14
8.17000	-14
8.17333	-14
8.17667	-15
8.18000	-15
8.18333	-15
8.18667	-16
8.19000	-16
8.19333	-16
8.19667	-16
8.20000	-16
8.20333	-16
8.20667	-15
8.21000	-14
8.21333	-13
8.21667	-13
8.22000	-13
8.22333	-13
8.22667	-14
8.23000	-15
8.23333	-16
8.23667	-16
8.24000	-16
8.24333	-16
8.24667	-16
8.25000	-15
8.25333	-15
8.25667	-14
8.26000	-14
8.26333	-13
8.26667	-14
8.27000	-15
8.27333	-16
8.27667	-17
8.28000	-17
8.28333	-18
8.28667	-17
8.29000	-17
8.29333	-17
8.29667	-17
8.30000	-17
8.30333	-17
8.30667	-17
8.31000	-17
8.31333	-16
8.31667	-16
8.32000	-15
8.32333	-15
8.32667	-15
8.33000	-16
8.33333	-16
8.33667	-17
8.34000	-17
8.34333	-16
8.34667	-16
8.35000	-15
8.35333	-14
8.35667	-13
8.36000	-13
8.36333	-13
8.36667	-14
8.37000	-14
8.37333	-15
8.37667	-16
8.38000	-16
8.38333	-16
8.38667	-16
8.39000	-16
8.39333	-18
8.39667	-19
8.40000	-20
8.40333	-21
8.40667	-22
8.41000	-21
8.41333	-20
8.41667	-19
8.42000	-18
8.42333	-17
8.42667	-17
8.43000	-17
8.43333	-17
8.43667	-18
8.44000	-18
8.44333	-18
8.44667	-18
8.45000	-17
8.45333	-15
8.45667	-14
8.46000	-14
8.46333	-14
8.46667	-15
8.47000	-16
8.47333	-17
8.47667	-19
8.48000	-20
8.48333	-21
8.48667	-22
8.49000	-22
8.49333	-21
8.49667	-20
8.50000	-19
8.50333	-18
8.50667	-17
8.51000	-18
8.51333	-19
8.51667	-21
8.52000	-22
8.52333	-22
8.52667	-22
8.53000	-21
8.53333	-21
8.53667	-20
8.54000	-19
8.54333	-19
8.54667	-20
8.55000	-21
8.55333	-21
8.55667	-21
8.56000	-22
8.56333	-22
8.56667	-22
8.57000	-22
8.57333	-21
8.57667	-20
8.58000	-18
8.58333	-17
8.58667	-17
8.59000	-17
8.59333	-17
8.59667	-17
8.60000	-18
8.60333	-18
8.60667	-19
8.61000	-19
8.61333	-19
8.61667	-20
8.62000	-20
8.62333	-20
8.62667	-21
8.63000	-21
8.63333	-21
8.63667	-21
8.64000	-21
8.64333	-20
8.64667	-20
8.65000	-21
8.65333	-22
8.65667	-23
8.66000	-23
8.66333	-24
8.66667	-24
8.67000	-24
8.67333	-24
8.67667	-24
8.68000	-23
8.68333	-23
8.68667	-22
8.69000	-22
8.69333	-23
8.69667	-24
8.70000	-25
8.70333	-27
8.70667	-27
8.71000	-27
8.71333	-26
8.71667	-25
8.72000	-24
8.72333	-23
8.72667	-22
8.73000	-22
8.73333	-21
8.73667	-21
8.74000	-21
8.74333	-20
8.74667	-20
8.75000	-20
8.75333	-20
8.75667	-20
8.76000	-21
8.76333	-22
8.76667	-23
8.77000	-23
8.77333	-23
8.77667	-23
8.78000	-23
8.78333	-23
8.78667	-23
8.79000	-23
8.79333	-23
8.79667	-23
8.80000	-23
8.80333	-23
8.80667	-23
8.81000	-23
8.81333	-22
8.81667	-21
8.82000	-20
8.82333	-19
8.82667	-19
8.83000	-19
8.83333	-19
8.83667	-20
8.84000	-20
8.84333	-21
8.84667	-22
8.85000	-22
8.85333	-23
8.85667	-23
8.86000	-24
8.86333	-25
8.86667	-25
8.87000	-25
8.87333	-25
8.87667	-25
8.88000	-25
8.88333	-24
8.88667	-24
8.89000	-24
8.89333	-24
8.89667	-25
8.90000	-26
8.90333	-27
8.90667	-27
8.91000	-27
8.91333	-27
8.91667	-27
8.92000	-26
8.92333	-26
8.92667	-26
8.93000	-26
8.93333	-27
8.93667	-27
8.94000	-27
8.94333	-27
8.94667	-27
8.95000	-27
8.95333	-28
8.95667	-28
8.96000	-28
8.96333	-28
8.96667	-28
8.97000	-27
8.97333	-27
8.97667	-27
8.98000	-28
8.98333	-28
8.98667	-29
8.99000	-29
8.99333	-29
8.99667	-28
9.00000	-28
9.00333	-27
9.00667	-27
9.01000	-27
9.01333	-28
9.01667	-30
9.02000	-32
9.02333	-33
9.02667	-34
9.03000	-35
9.03333	-36
9.03667	-35
9.04000	-35
9.04333	-34
9.04667	-32
9.05000	-31
9.05333	-29
9.05667	-27
9.06000	-26
9.06333	-25
9.06667	-25
9.07000	-25
9.07333	-25
9.07667	-25
9.08000	-26
9.08333	-27
9.08667	-28
9.09000	-29
9.09333	-29
9.09667	-28
9.10000	-28
9.10333	-27
9.10667	-27
9.11000	-27
9.11333	-27
9.11667	-26
9.12000	-25
9.12333	-24
9.12667	-24
9.13000	-25
9.13333	-27
9.13667	-28
9.14000	-29
9.14333	-28
9.14667	-27
9.15000	-25
9.15333	-23
9.15667	-21
9.16000	-19
9.16333	-18
9.16667	-17
9.17000	-17
9.17333	-17
9.17667	-17
9.18000	-16
9.18333	-14
9.18667	-11
9.19000	-8
9.19333	-6
9.19667	-5
9.20000	-5
9.20333	-5
9.20667	-6
9.21000	-6
9.21333	-5
9.21667	-3
9.22000	-2
9.22333	-1
9.22667	0
9.23000	1
9.23333	1
9.23667	1
9.24000	0
9.24333	0
9.24667	1
9.25000	3
9.25333	5
9.25667	8
9.26000	11
9.26333	14
9.26667	18
9.27000	21
9.27333	24
9.27667	27
9.28000	29
9.28333	31
9.28667	33
9.29000	35
9.29333	37
9.29667	39
9.30000	41
9.30333	43
9.30667	45
9.31000	48
9.31333	50
9.31667	53
9.32000	56
9.32333	59
9.32667	62
9.33000	64
9.33333	66
9.33667	69
9.34000	71
9.34333	75
9.34667	79
9.35000	82
9.35333	86
9.35667	89
9.36000	91
9.36333	93
9.36667	96
9.37000	99
9.37333	103
9.37667	107
9.38000	111
9.38333	114
9.38667	117
9.39000	119
9.39333	121
9.39667	124
9.40000	128
9.40333	132
9.40667	137
9.41000	142
9.41333	148
9.41667	153
9.42000	157
9.42333	161
9.42667	165
9.43000	168
9.43333	173
9.43667	178
9.44000	183
9.44333	188
9.44667	194
9.45000	199
9.45333	203
9.45667	207
9.46000	211
9.46333	215
9.46667	219
9.47000	222
9.47333	227
9.47667	231
9.48000	236
9.48333	240
9.48667	244
9.49000	248
9.49333	253
9.49667	258
9.50000	263
9.50333	268
9.50667	273
9.51000	278
9.51333	283
9.51667	288
9.52000	294
9.52333	300
9.52667	307
9.53000	313
9.53333	319
9.53667	324
9.54000	328
9.54333	332
9.54667	337
9.55000	342
9.55333	349
9.55667	356
9.56000	364
9.56333	370
9.56667	375
9.57000	379
9.57333	383
9.57667	387
9.58000	391
9.58333	396
9.58667	401
9.59000	406
9.59333	413
9.59667	419
9.60000	425
9.60333	431
9.60667	437
9.61000	442
9.61333	447
9.61667	452
9.62000	459
9.62333	465
9.62667	471
9.63000	476
9.63333	482
9.63667	487
9.64000	493
9.64333	498
9.64667	504
9.65000	510
9.65333	515
9.65667	520
9.66000	525
9.66333	530
9.66667	535
9.67000	539
9.67333	545
9.67667	551
9.68000	557
9.68333	564
9.68667	571
9.69000	578
9.69333	585
9.69667	592
9.70000	598
9.70333	603
9.70667	608
9.71000	612
9.71333	616
9.71667	620
9.72000	625
9.72333	630
9.72667	636
9.73000	641
9.73333	647
9.73667	653
9.74000	660
9.74333	666
9.74667	673
9.75000	678
9.75333	683
9.75667	688
9.76000	693
9.76333	698
9.76667	704
9.77000	710
9.77333	716
9.77667	723
9.78000	731
9.78333	739
9.78667	747
9.79000	753
9.79333	758
9.79667	763
9.80000	766
9.80333	770
9.80667	774
9.81000	779
9.81333	783
9.81667	789
9.82000	794
9.82333	800
9.82667	807
9.83000	814
9.83333	820
9.83667	826
9.84000	832
9.84333	837
9.84667	841
9.85000	846
9.85333	850
9.85667	855
9.86000	861
9.86333	867
9.86667	873
9.87000	878
9.87333	884
9.87667	889
9.88000	895
9.88333	900
9.88667	905
9.89000	910
9.89333	914
9.89667	918
9.90000	921
9.90333	925
9.90667	929
9.91000	932
9.91333	936
9.91667	939
9.92000	942
9.92333	946
9.92667	951
9.93000	957
9.93333	963
9.93667	968
9.94000	973
9.94333	977
9.94667	980
9.95000	984
9.95333	987
9.95667	992
9.96000	996
9.96333	1000
9.96667	1005
9.97000	1009
9.97333	1014
9.97667	1018
9.98000	1021
9.98333	1025
9.98667	1029
9.99000	1033
9.99333	1037
9.99667	1042
10.00000	1045
10.00333	1049
10.00667	1053
10.01000	1057
10.01333	1061
10.01667	1065
10.02000	1069
10.02333	1073
10.02667	1076
10.03000	1080
10.03333	1082
10.03667	1085
10.04000	1087
10.04333	1089
10.04667	1091
10.05000	1095
10.05333	1100
10.05667	1105
10.06000	1110
10.06333	1115
10.06667	1119
10.07000	1121
10.07333	1124
10.07667	1125
10.08000	1126
10.08333	1128
10.08667	1129
10.09000	1130
10.09333	1132
10.09667	1134
10.10000	1136
10.10333	1138
10.10667	1140
10.11000	1142
10.11333	1144
10.11667	1145
10.12000	1147
10.12333	1149
10.12667	1151
10.13000	1153
10.13333	1154
10.13667	1156
10.14000	1158
10.14333	1160
10.14667	1162
10.15000	1164
10.15333	1166
10.15667	1169
10.16000	1171
10.16333	1172
10.16667	1173
10.17000	1174
10.17333	1175
10.17667	1177
10.18000	1178
10.18333	1180
10.18667	1183
10.19000	1185
10.19333	1188
10.19667	1190
10.20000	1192
10.20333	1194
10.20667	1195
10.21000	1197
10.21333	1198
10.21667	1198
10.22000	1197
10.22333	1196
10.22667	1194
10.23000	1193
10.23333	1193
10.23667	1193
10.24000	1195
10.24333	1196
10.24667	1198
10.25000	1199
10.25333	1200
10.25667	1201
10.26000	1201
10.26333	1201
10.26667	1201
10.27000	1200
10.27333	1199
10.27667	1199
10.28000	1199
10.28333	1201
10.28667	1203
10.29000	1204
10.29333	1206
10.29667	1207
10.30000	1207
10.30333	1207
10.30667	1206
10.31000	1204
10.31333	1202
10.31667	1201
10.32000	1200
10.32333	1201
10.32667	1202
10.33000	1204
10.33333	1204
10.33667	1204
10.34000	1203
10.34333	1201
10.34667	1200
10.35000	1199
10.35333	1198
10.35667	1197
10.36000	1196
10.36333	1194
10.36667	1193
10.37000	1193
10.37333	1194
10.37667	1194
10.38000	1195
10.38333	1196
10.38667	1197
10.39000	1197
10.39333	1197
10.39667	1197
10.40000	1196
10.40333	1196
10.40667	1195
10.41000	1194
10.41333	1193
10.41667	1193
10.42000	1194
10.42333	1195
10.42667	1196
10.43000	1197
10.43333	1198
10.43667	1200
10.44000	1200
10.44333	1201
10.44667	1200
10.45000	1199
10.45333	1197
10.45667	1195
10.46000	1193
10.46333	1193
10.46667	1193
10.47000	1194
10.47333	1196
10.47667	1197
10.48000	1198
10.48333	1198
10.48667	1198
10.49000	1197
10.49333	1195
10.49667	1193
10.50000	1191
10.50333	1189
10.50667	1188
10.51000	1187
10.51333	1187
10.51667	1187
10.52000	1186
10.52333	1187
10.52667	1187
10.53000	1187
10.53333	1188
10.53667	1188
10.54000	1189
10.54333	1190
10.54667	1191
10.55000	1192
10.55333	1193
10.55667	1193
10.56000	1193
10.56333	1192
10.56667	1192
10.57000	1192
10.57333	1192
10.57667	1191
10.58000	1190
10.58333	1189
10.58667	1188
10.59000	1187
10.59333	1187
10.59667	1188
10.60000	1189
10.60333	1190
10.60667	1190
10.61000	1190
10.61333	1189
10.61667	1189
10.62000	1189
10.62333	1189
10.62667	1188
10.63000	1187
10.63333	1187
10.63667	1186
10.64000	1185
10.64333	1183
10.64667	1181
10.65000	1180
10.65333	1178
10.65667	1178
10.66000	1179
10.66333	1180
10.66667	1181
10.67000	1181
10.67333	1181
10.67667	1179
10.68000	1177
10.68333	1175
10.68667	1174
10.69000	1173
10.69333	1173
10.69667	1173
10.70000	1172
10.70333	1171
10.70667	1169
10.71000	1167
10.71333	1165
10.71667	1164
10.72000	1163
10.72333	1162
10.72667	1161
10.73000	1159
10.73333	1157
10.73667	1154
10.74000	1151
10.74333	1149
10.74667	1147
10.75000	1146
10.75333	1146
10.75667	1144
10.76000	1142
10.76333	1139
10.76667	1136
10.77000	1133
10.77333	1130
10.77667	1127
10.78000	1125
10.78333	1124
10.78667	1124
10.79000	1125
10.79333	1126
10.79667	1126
10.80000	1126
10.80333	1125
10.80667	1122
10.81000	1120
10.81333	1117
10.81667	1115
10.82000	1113
10.82333	1112
10.82667	1111
10.83000	1110
10.83333	1109
10.83667	1107
10.84000	1106
10.84333	1104
10.84667	1102
10.85000	1100
10.85333	1099
10.85667	1099
10.86000	1100
10.86333	1100
10.86667	1100
10.87000	1099
10.87333	1099
10.87667	1098
10.88000	1097
10.88333	1096
10.88667	1095
10.89000	1094
10.89333	1091
10.89667	1087
10.90000	1084
10.90333	1081
10.90667	1079
10.91000	1079
10.91333	1079
10.91667	1080
10.92000	1081
10.92333	1082
10.92667	1081
10.93000	1080
10.93333	1079
10.93667	1079
10.94000	1079
10.94333	1079
10.94667	1080
10.95000	1080
10.95333	1080
10.95667	1080
10.96000	1080
10.96333	1080
10.96667	1080
10.97000	1080
10.97333	1080
10.97667	1081
10.98000	1082
10.98333	1082
10.98667	1082
10.99000	1082
10.99333	1081
10.99667	1079
11.00000	1078
11.00333	1077
11.00667	1076
11.01000	1075
11.01333	1074
11.01667	1073
11.02000	1073
11.02333	1073
11.02667	1072
11.03000	1072
11.03333	1071
11.03667	1069
11.04000	1068
11.04333	1067
11.04667	1066
11.05000	1065
11.05333	1064
11.05667	1063
11.06000	1061
11.06333	1060
11.06667	1059
11.07000	1059
11.07333	1059
11.07667	1059
11.08000	1060
11.08333	1061
11.08667	1061
11.09000	1060
11.09333	1058
11.09667	1056
11.10000	1054
11.10333	1052
11.10667	1051
11.11000	1051
11.11333	1052
11.11667	1053
11.12000	1054
11.12333	1055
11.12667	1055
11.13000	1054
11.13333	1052
11.13667	1050
11.14000	1048
11.14333	1046
11.14667	1044
11.15000	1043
11.15333	1042
11.15667	1042
11.16000	1042
11.16333	1043
11.16667	1043
11.17000	1044
11.17333	1044
11.17667	1044
11.18000	1044
11.18333	1043
11.18667	1043
11.19000	1043
11.19333	1043
11.19667	1043
11.20000	1043
11.20333	1043
11.20667	1043
11.21000	1043
11.21333	1043
11.21667	1043
11.22000	1043
11.22333	1042
11.22667	1041
11.23000	1039
11.23333	1038
11.23667	1038
11.24000	1038
11.24333	1039
11.24667	1041
11.25000	1042
11.25333	1043
11.25667	1044
11.26000	1045
11.26333	1047
11.26667	1048
11.27000	1049
11.27333	1050
11.27667	1052
11.28000	1054
11.28333	1055
11.28667	1057
11.29000	1059
11.29333	1060
11.29667	1060
11.30000	1061
11.30333	1061
11.30667	1062
11.31000	1063
11.31333	1064
11.31667	1066
11.32000	1068
11.32333	1069
11.32667	1072
11.33000	1075
11.33333	1079
11.33667	1084
11.34000	1089
11.34333	1093
11.34667	1096
11.35000	1098
11.35333	1099
11.35667	1099
11.36000	1100
11.36333	1102
11.36667	1104
11.37000	1107
11.37333	1110
11.37667	1113
11.38000	1116
11.38333	1118
11.38667	1120
11.39000	1122
11.39333	1125
11.39667	1129
11.40000	1133
11.40333	1138
11.40667	1143
11.41000	1147
11.41333	1151
11.41667	1155
11.42000	1159
11.42333	1164
11.42667	1169
11.43000	1176
11.43333	1182
11.43667	1188
11.44000	1195
11.44333	1201
11.44667	1207
11.45000	1213
11.45333	1218
11.45667	1222
11.46000	1226
11.46333	1230
11.46667	1235
11.47000	1241
11.47333	1247
11.47667	1253
11.48000	1260
11.48333	1266
11.48667	1272
11.49000	1277
11.49333	1282
11.49667	1287
11.50000	1293
11.50333	1298
11.50667	1304
11.51000	1309
11.51333	1314
11.51667	1319
11.52000	1325
11.52333	1331
11.52667	1339
11.53000	1348
11.53333	1356
11.53667	1365
11.54000	1372
11.54333	1380
11.54667	1387
11.55000	1394
11.55333	1402
11.55667	1409
11.56000	1417
11.56333	1425
11.56667	1432
11.57000	1439
11.57333	1447
11.57667	1456
11.58000	1466
11.58333	1476
11.58667	1486
11.59000	1495
11.59333	1502
11.59667	1509
11.60000	1517
11.60333	1525
11.60667	1533
11.61000	1541
11.61333	1550
11.61667	1560
11.62000	1569
11.62333	1579
11.62667	1590
11.63000	1601
11.63333	1612
11.63667	1622
11.64000	1632
11.64333	1641
11.64667	1650
11.65000	1658
11.65333	1667
11.65667	1677
11.66000	1686
11.66333	1696
11.66667	1706
11.67000	1717
11.67333	1727
11.67667	1737
11.68000	1748
11.68333	1759
11.68667	1770
11.69000	1781
11.69333	1793
11.69667	1804
11.70000	1816
11.70333	1827
11.70667	1838
11.71000	1849
11.71333	1861
11.71667	1872
11.72000	1885
11.72333	1896
11.72667	1908
11.73000	1919
11.73333	1931
11.73667	1943
11.74000	1956
11.74333	1969
11.74667	1982
11.75000	1994
11.75333	2007
11.75667	2019
11.76000	2031
11.76333	2044
11.76667	2057
11.77000	2070
11.77333	2084
11.77667	2097
11.78000	2111
11.78333	2124
11.78667	2138
11.79000	2150
11.79333	2163
11.79667	2175
11.80000	2189
11.80333	2203
11.80667	2218
11.81000	2233
11.81333	2247
11.81667	2261
11.82000	2274
11.82333	2288
11.82667	2302
11.83000	2316
11.83333	2330
11.83667	2345
11.84000	2361
11.84333	2377
11.84667	2392
11.85000	2407
11.85333	2422
11.85667	2436
11.86000	2450
11.86333	2463
11.86667	2478
11.87000	2492
11.87333	2507
11.87667	2524
11.88000	2540
11.88333	2557
11.88667	2575
11.89000	2592
11.89333	2608
11.89667	2624
11.90000	2639
11.90333	2655
11.90667	2670
11.91000	2687
11.91333	2703
11.91667	2719
11.92000	2735
11.92333	2750
11.92667	2766
11.93000	2782
11.93333	2799
11.93667	2816
11.94000	2832
11.94333	2849
11.94667	2865
11.95000	2882
11.95333	2900
11.95667	2918
11.96000	2936
11.96333	2955
11.96667	2974
11.97000	2993
11.97333	3011
11.97667	3030
11.98000	3048
11.98333	3065
11.98667	3082
11.99000	3099
11.99333	3116
11.99667	3134
12.00000	3153
12.00333	3173
12.00667	3193
12.01000	3214
12.01333	3234
12.01667	3253
12.02000	3273
12.02333	3292
12.02667	3312
12.03000	3332
12.03333	3352
12.03667	3372
12.04000	3391
12.04333	3411
12.04667	3431
12.05000	3452
12.05333	3474
12.05667	3497
12.06000	3521
12.06333	3544
12.06667	3566
12.07000	3587
12.07333	3607
12.07667	3628
12.08000	3647
12.08333	3667
12.08667	3688
12.09000	3709
12.09333	3731
12.09667	3754
12.10000	3777
12.10333	3801
12.10667	3824
12.11000	3847
12.11333	3870
12.11667	3893
12.12000	3917
12.12333	3941
12.12667	3965
12.13000	3989
12.13333	4013
12.13667	4038
12.14000	4062
12.14333	4087
12.14667	4112
12.15000	4138
12.15333	4164
12.15667	4190
12.16000	4217
12.16333	4244
12.16667	4269
12.17000	4295
12.17333	4319
12.17667	4345
12.18000	4370
12.18333	4396
12.18667	4423
12.19000	4450
12.19333	4478
12.19667	4505
12.20000	4533
12.20333	4562
12.20667	4590
12.21000	4619
12.21333	4647
12.21667	4675
12.22000	4704
12.22333	4733
12.22667	4763
12.23000	4793
12.23333	4823
12.23667	4853
12.24000	4883
12.24333	4914
12.24667	4946
12.25000	4978
12.25333	5012
12.25667	5045
12.26000	5078
12.26333	5111
12.26667	5143
12.27000	5175
12.27333	5207
12.27667	5240
12.28000	5274
12.28333	5308
12.28667	5344
12.29000	5379
12.29333	5416
12.29667	5452
12.30000	5489
12.30333	5526
12.30667	5563
12.31000	5600
12.31333	5636
12.31667	5672
12.32000	5708
12.32333	5745
12.32667	5783
12.33000	5823
12.33333	5862
12.33667	5903
12.34000	5943
12.34333	5984
12.34667	6023
12.35000	6063
12.35333	6104
12.35667	6143
12.36000	6185
12.36333	6227
12.36667	6269
12.37000	6313
12.37333	6356
12.37667	6401
12.38000	6446
12.38333	6492
12.38667	6539
12.39000	6585
12.39333	6632
12.39667	6678
12.40000	6725
12.40333	6773
12.40667	6820
12.41000	6870
12.41333	6920
12.41667	6969
12.42000	7018
12.42333	7066
12.42667	7116
12.43000	7167
12.43333	7218
12.43667	7271
12.44000	7324
12.44333	7378
12.44667	7432
12.45000	7485
12.45333	7540
12.45667	7594
12.46000	7649
12.46333	7705
12.46667	7761
12.47000	7819
12.47333	7876
12.47667	7934
12.48000	7992
12.48333	8048
12.48667	8106
12.49000	8162
12.49333	8221
12.49667	8280
12.50000	8338
12.50333	8400
12.50667	8460
12.51000	8523
12.51333	8586
12.51667	8649
12.52000	8714
12.52333	8779
12.52667	8845
12.53000	8911
12.53333	8975
12.53667	9042
12.54000	9106
12.54333	9171
12.54667	9237
12.55000	9302
12.55333	9370
12.55667	9437
12.56000	9506
12.56333	9577
12.56667	9647
12.57000	9720
12.57333	9791
12.57667	9864
12.58000	9936
12.58333	10008
12.58667	10083
12.59000	10157
12.59333	10232
12.59667	10307
12.60000	10381
12.60333	10457
12.60667	10531
12.61000	10608
12.61333	10685
12.61667	10761
12.62000	10840
12.62333	10917
12.62667	10996
12.63000	11076
12.63333	11156
12.63667	11239
12.64000	11320
12.64333	11404
12.64667	11487
12.65000	11569
12.65333	11652
12.65667	11733
12.66000	11816
12.66333	11899
12.66667	11983
12.67000	12070
12.67333	12156
12.67667	12243
12.68000	12331
12.68333	12417
12.68667	12506
12.69000	12592
12.69333	12680
12.69667	12767
12.70000	12853
12.70333	12942
12.70667	13029
12.71000	13118
12.71333	13208
12.71667	13297
12.72000	13388
12.72333	13478
12.72667	13570
12.73000	13662
12.73333	13753
12.73667	13847
12.74000	13939
12.74333	14034
12.74667	14127
12.75000	14221
12.75333	14318
