[Header]
Application Name	LabSolutions
Version	5.110
Data File Name	C:\LabSolutions\Data\June 2025\bp-2-41-a1__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_011.lcd
Output Date	6/24/2025
Output Time	12:04:21 PM

[Configuration]
Instrument Name	Aqueos SEC
Instrument #	1
Line #	1
# of Detectors	2
Detector ID	Detector A	Detector B
Detector Name	UV-Vis	RID
# of Channels	2	1

[GPC Peak Table(Detector B)]
# of Peaks	5
Peak#	Start Time	Top Time	End Time	Start Volume	Top Volume	End Volume	Start M.W.	Top M.W.	End M.W.	Start Height	Top Height	End Height
1	0.225	0.287	0.333	0.225	0.287	0.333	1514624745248	1276304968476	1122769659887	-2980	1437	-2948
2	0.333	0.427	0.525	0.333	0.427	0.525	1122769659887	869307515701	666645987291	-2948	2193	-2891
3	0.525	0.628	0.733	0.525	0.628	0.733	666645987291	506474409622	382844673368	-2891	2160	-2828
4	0.733	0.952	2.708	0.733	0.952	2.708	382844673368	216829244252	3602646096	-2828	962	-2238
5	25.825	27.004	33.967	25.825	27.004	33.967	339	120	0	450	55791	2312

[Average Molecular Weight Table(Detector B)]
# of Peaks	5
Peak#	Mn	Mw	Mz	Mz1	Mv	Mw/Mn	Mv/Mn	Mz/Mw	I.Visc	%
Total	0	4692555065	774240804505	960939837997	0	9648697999.13640	0.00000	164.99344	1.00000	100.0000
1	1273079913416	1278987675234	1284941041781	1290918021456	0	1.00464	0.00000	1.00465	1.00000	0.0772
2	887364588536	900266325731	912959525472	925331498887	0	1.01454	0.00000	1.01410	1.00000	0.1989
3	511670126781	519778521540	527759392716	535543255805	0	1.01585	0.00000	1.01535	1.00000	0.2024
4	41803686231	123062285828	202304685161	248429768180	0	2.94381	0.00000	1.64392	1.00000	0.7011
5	0	70	125	151	0	145.45048	0.00000	1.79275	1.00000	98.8205

[RT/MW Range Table(Detector B)]
# of RT/MW Range	0

[GPC Calibration Curve Table(Detector B)]
# of Points	10
#	Time(min)	M.W.	Weight	Error	Active	Virtual	Data Name
1	11.217	99000	1	3.1258	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_008.lcd
2	12.683	42700	1	-7.5102	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_009.lcd
3	15.533	18600	1	6.2694	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_007.lcd
4	17.968	9890	1	1.8763	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_006.lcd
5	19.452	6530	1	-3.8945	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_008.lcd
6	21.023	4100	1	-5.0456	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_005.lcd
7	22.858	2130	1	0.9680	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_007.lcd
8	23.629	1530	1	5.9523	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_006.lcd
9	24.245	1030	1	1.4121	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_005.lcd
10	25.003	599	1	-4.1761	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_009.lcd
Calibration Curve	3rd Order
Comment	

[Molecular Weight Distribution Table(Detector B)]
# of Points	1275
R.Time	Volume(mL)	M.W.	M.W.(%)	Cumulative M.W.(%)
32.39333	195517
32.39667	195252
32.40000	194989
32.40333	194729
32.40667	194462
32.41000	194203
32.41333	193938
32.41667	193675
32.42000	193414
32.42333	193147
32.42667	192888
32.43000	192622
32.43333	192360
32.43667	192101
32.44000	191837
32.44333	191581
32.44667	191320
32.45000	191062
32.45333	190807
32.45667	190546
32.46000	190292
32.46333	190034
32.46667	189779
32.47000	189527
32.47333	189269
32.47667	189019
32.48000	188762
32.48333	188507
32.48667	188253
32.49000	187993
32.49333	187740
32.49667	187482
32.50000	187225
32.50333	186972
32.50667	186714
32.51000	186463
32.51333	186207
32.51667	185954
32.52000	185703
32.52333	185447
32.52667	185198
32.53000	184943
32.53333	184690
32.53667	184440
32.54000	184185
32.54333	183937
32.54667	183686
32.55000	183437
32.55333	183192
32.55667	182940
32.56000	182696
32.56333	182444
32.56667	182195
32.57000	181947
32.57333	181694
32.57667	181447
32.58000	181195
32.58333	180944
32.58667	180696
32.59000	180442
32.59333	180196
32.59667	179946
32.60000	179700
32.60333	179456
32.60667	179207
32.61000	178965
32.61333	178717
32.61667	178472
32.62000	178228
32.62333	177980
32.62667	177740
32.63000	177494
32.63333	177252
32.63667	177012
32.64000	176765
32.64333	176527
32.64667	176283
32.65000	176043
32.65333	175805
32.65667	175561
32.66000	175324
32.66333	175080
32.66667	174837
32.67000	174596
32.67333	174351
32.67667	174113
32.68000	173870
32.68333	173630
32.68667	173392
32.69000	173148
32.69333	172911
32.69667	172670
32.70000	172431
32.70333	172196
32.70667	171956
32.71000	171723
32.71333	171485
32.71667	171248
32.72000	171012
32.72333	170768
32.72667	170532
32.73000	170290
32.73333	170052
32.73667	169818
32.74000	169581
32.74333	169350
32.74667	169115
32.75000	168881
32.75333	168650
32.75667	168413
32.76000	168183
32.76333	167946
32.76667	167712
32.77000	167479
32.77333	167240
32.77667	167008
32.78000	166772
32.78333	166538
32.78667	166307
32.79000	166071
32.79333	165843
32.79667	165609
32.80000	165378
32.80333	165150
32.80667	164915
32.81000	164687
32.81333	164454
32.81667	164223
32.82000	163995
32.82333	163761
32.82667	163535
32.83000	163303
32.83333	163074
32.83667	162848
32.84000	162616
32.84333	162391
32.84667	162161
32.85000	161931
32.85333	161704
32.85667	161471
32.86000	161245
32.86333	161015
32.86667	160788
32.87000	160563
32.87333	160332
32.87667	160109
32.88000	159879
32.88333	159653
32.88667	159429
32.89000	159200
32.89333	158979
32.89667	158753
32.90000	158530
32.90333	158308
32.90667	158080
32.91000	157859
32.91333	157632
32.91667	157408
32.92000	157186
32.92333	156958
32.92667	156738
32.93000	156512
32.93333	156288
32.93667	156066
32.94000	155838
32.94333	155617
32.94667	155391
32.95000	155166
32.95333	154944
32.95667	154716
32.96000	154495
32.96333	154270
32.96667	154047
32.97000	153827
32.97333	153603
32.97667	153386
32.98000	153165
32.98333	152946
32.98667	152729
32.99000	152506
32.99333	152290
32.99667	152069
33.00000	151849
33.00333	151632
33.00667	151410
33.01000	151194
33.01333	150972
33.01667	150753
33.02000	150537
33.02333	150317
33.02667	150104
33.03000	149886
33.03333	149670
33.03667	149454
33.04000	149231
33.04333	149015
33.04667	148795
33.05000	148578
33.05333	148364
33.05667	148145
33.06000	147932
33.06333	147715
33.06667	147500
33.07000	147287
33.07333	147070
33.07667	146858
33.08000	146642
33.08333	146426
33.08667	146213
33.09000	145994
33.09333	145782
33.09667	145565
33.10000	145351
33.10333	145140
33.10667	144925
33.11000	144716
33.11333	144501
33.11667	144288
33.12000	144077
33.12333	143860
33.12667	143649
33.13000	143433
33.13333	143220
33.13667	143009
33.14000	142794
33.14333	142586
33.14667	142374
33.15000	142163
33.15333	141954
33.15667	141739
33.16000	141531
33.16333	141318
33.16667	141108
33.17000	140900
33.17333	140687
33.17667	140480
33.18000	140269
33.18333	140061
33.18667	139855
33.19000	139646
33.19333	139442
33.19667	139233
33.20000	139025
33.20333	138818
33.20667	138607
33.21000	138401
33.21333	138191
33.21667	137983
33.22000	137778
33.22333	137570
33.22667	137367
33.23000	137160
33.23333	136955
33.23667	136751
33.24000	136542
33.24333	136338
33.24667	136129
33.25000	135924
33.25333	135721
33.25667	135514
33.26000	135313
33.26333	135109
33.26667	134907
33.27000	134708
33.27333	134503
33.27667	134305
33.28000	134101
33.28333	133899
33.28667	133699
33.29000	133494
33.29333	133296
33.29667	133093
33.30000	132893
33.30333	132695
33.30667	132492
33.31000	132295
33.31333	132093
33.31667	131893
33.32000	131695
33.32333	131493
33.32667	131297
33.33000	131097
33.33333	130899
33.33667	130704
33.34000	130502
33.34333	130306
33.34667	130105
33.35000	129905
33.35333	129707
33.35667	129506
33.36000	129311
33.36333	129113
33.36667	128917
33.37000	128724
33.37333	128525
33.37667	128332
33.38000	128134
33.38333	127938
33.38667	127743
33.39000	127544
33.39333	127350
33.39667	127153
33.40000	126960
33.40333	126770
33.40667	126577
33.41000	126390
33.41333	126198
33.41667	126008
33.42000	125819
33.42333	125625
33.42667	125436
33.43000	125242
33.43333	125051
33.43667	124861
33.44000	124667
33.44333	124479
33.44667	124287
33.45000	124097
33.45333	123910
33.45667	123719
33.46000	123533
33.46333	123345
33.46667	123158
33.47000	122973
33.47333	122782
33.47667	122597
33.48000	122407
33.48333	122219
33.48667	122034
33.49000	121845
33.49333	121663
33.49667	121476
33.50000	121291
33.50333	121107
33.50667	120918
33.51000	120734
33.51333	120546
33.51667	120360
33.52000	120176
33.52333	119987
33.52667	119804
33.53000	119617
33.53333	119431
33.53667	119248
33.54000	119061
33.54333	118881
33.54667	118698
33.55000	118517
33.55333	118339
33.55667	118157
33.56000	117979
33.56333	117798
33.56667	117618
33.57000	117439
33.57333	117255
33.57667	117076
33.58000	116893
33.58333	116712
33.58667	116532
33.59000	116349
33.59333	116173
33.59667	115994
33.60000	115817
33.60333	115643
33.60667	115466
33.61000	115294
33.61333	115117
33.61667	114943
33.62000	114770
33.62333	114593
33.62667	114421
33.63000	114246
33.63333	114073
33.63667	113901
33.64000	113724
33.64333	113552
33.64667	113377
33.65000	113203
33.65333	113032
33.65667	112856
33.66000	112685
33.66333	112509
33.66667	112335
33.67000	112163
33.67333	111987
33.67667	111818
33.68000	111647
33.68333	111478
33.68667	111310
33.69000	111137
33.69333	110969
33.69667	110795
33.70000	110623
33.70333	110453
33.70667	110280
33.71000	110112
33.71333	109941
33.71667	109772
33.72000	109605
33.72333	109434
33.72667	109268
33.73000	109098
33.73333	108929
33.73667	108761
33.74000	108589
33.74333	108423
33.74667	108253
33.75000	108085
33.75333	107920
33.75667	107751
33.76000	107588
33.76333	107422
33.76667	107257
33.77000	107094
33.77333	106927
33.77667	106764
33.78000	106598
33.78333	106433
33.78667	106270
33.79000	106103
33.79333	105941
33.79667	105774
33.80000	105610
33.80333	105448
33.80667	105283
33.81000	105123
33.81333	104960
33.81667	104798
33.82000	104637
33.82333	104472
33.82667	104312
33.83000	104148
33.83333	103986
33.83667	103826
33.84000	103662
33.84333	103502
33.84667	103339
33.85000	103177
33.85333	103018
33.85667	102855
33.86000	102697
33.86333	102535
33.86667	102375
33.87000	102216
33.87333	102054
33.87667	101897
33.88000	101737
33.88333	101578
33.88667	101422
33.89000	101261
33.89333	101105
33.89667	100946
33.90000	100789
33.90333	100634
33.90667	100475
33.91000	100322
33.91333	100165
33.91667	100010
33.92000	99856
33.92333	99698
33.92667	99544
33.93000	99387
33.93333	99231
33.93667	99076
33.94000	98919
33.94333	98765
33.94667	98609
33.95000	98454
33.95333	98301
33.95667	98145
33.96000	97993
33.96333	97838
33.96667	97685
33.97000	97533
33.97333	97378
33.97667	97228
33.98000	97074
33.98333	96922
33.98667	96771
33.99000	96616
33.99333	96466
33.99667	96313
34.00000	96162

[LC Chromatogram(Detector A-Ch2)]
Interval(msec)	200
# of Points	10201
Start Time(min)	0.000
End Time(min)	34.000
Intensity Units	mV
Intensity Multiplier	0.001
Wavelength(nm)	260nm
R.Time (min)	Intensity
0.00000	11
0.00333	11
0.00667	10
0.01000	-0
0.01333	-1
0.01667	-1
0.02000	-1
0.02333	-2
0.02667	-3
0.03000	-4
0.03333	-5
0.03667	-5
0.04000	-6
0.04333	-6
0.04667	-5
0.05000	-4
0.05333	-3
0.05667	-2
0.06000	-1
0.06333	-1
0.06667	-0
0.07000	-0
0.07333	0
0.07667	0
0.08000	0
0.08333	-0
0.08667	-0
0.09000	-0
0.09333	-0
0.09667	-0
0.10000	-1
0.10333	-1
0.10667	-2
0.11000	-2
0.11333	-2
0.11667	-2
0.12000	-2
0.12333	-2
0.12667	-3
0.13000	-4
0.13333	-4
0.13667	-4
0.14000	-4
0.14333	-4
0.14667	-4
0.15000	-4
0.15333	-4
0.15667	-3
0.16000	-3
0.16333	-2
0.16667	-3
0.17000	-5
0.17333	-6
0.17667	-6
0.18000	-6
0.18333	-6
0.18667	-5
0.19000	-4
0.19333	-2
0.19667	-1
0.20000	0
0.20333	1
0.20667	2
0.21000	2
0.21333	3
0.21667	3
0.22000	3
0.22333	2
0.22667	1
0.23000	-1
0.23333	-2
0.23667	-3
0.24000	-3
0.24333	-4
0.24667	-4
0.25000	-5
0.25333	-7
0.25667	-8
0.26000	-8
0.26333	-6
0.26667	-4
0.27000	-2
0.27333	1
0.27667	2
0.28000	3
0.28333	3
0.28667	3
0.29000	2
0.29333	1
0.29667	1
0.30000	-0
0.30333	-2
0.30667	-3
0.31000	-4
0.31333	-5
0.31667	-6
0.32000	-7
0.32333	-8
0.32667	-8
0.33000	-7
0.33333	-6
0.33667	-5
0.34000	-5
0.34333	-4
0.34667	-5
0.35000	-5
0.35333	-6
0.35667	-7
0.36000	-8
0.36333	-8
0.36667	-7
0.37000	-6
0.37333	-5
0.37667	-3
0.38000	-2
0.38333	-1
0.38667	-0
0.39000	-0
0.39333	-1
0.39667	-2
0.40000	-3
0.40333	-5
0.40667	-6
0.41000	-7
0.41333	-7
0.41667	-7
0.42000	-6
0.42333	-6
0.42667	-5
0.43000	-4
0.43333	-2
0.43667	-1
0.44000	0
0.44333	0
0.44667	0
0.45000	-0
0.45333	-1
0.45667	-1
0.46000	-1
0.46333	-2
0.46667	-2
0.47000	-2
0.47333	-3
0.47667	-3
0.48000	-4
0.48333	-4
0.48667	-3
0.49000	-3
0.49333	-2
0.49667	-2
0.50000	-2
0.50333	-3
0.50667	-4
0.51000	-5
0.51333	-5
0.51667	-6
0.52000	-6
0.52333	-6
0.52667	-6
0.53000	-5
0.53333	-4
0.53667	-2
0.54000	-1
0.54333	0
0.54667	1
0.55000	1
0.55333	-0
0.55667	-2
0.56000	-4
0.56333	-5
0.56667	-6
0.57000	-7
0.57333	-7
0.57667	-6
0.58000	-5
0.58333	-3
0.58667	-2
0.59000	-0
0.59333	0
0.59667	0
0.60000	-1
0.60333	-2
0.60667	-3
0.61000	-4
0.61333	-4
0.61667	-4
0.62000	-4
0.62333	-3
0.62667	-3
0.63000	-3
0.63333	-3
0.63667	-4
0.64000	-4
0.64333	-4
0.64667	-3
0.65000	-1
0.65333	1
0.65667	2
0.66000	3
0.66333	4
0.66667	3
0.67000	2
0.67333	1
0.67667	-1
0.68000	-2
0.68333	-2
0.68667	-2
0.69000	-1
0.69333	-1
0.69667	0
0.70000	1
0.70333	1
0.70667	1
0.71000	1
0.71333	1
0.71667	0
0.72000	0
0.72333	0
0.72667	1
0.73000	2
0.73333	3
0.73667	3
0.74000	3
0.74333	2
0.74667	1
0.75000	1
0.75333	1
0.75667	1
0.76000	1
0.76333	1
0.76667	-0
0.77000	-1
0.77333	-2
0.77667	-3
0.78000	-3
0.78333	-3
0.78667	-2
0.79000	-2
0.79333	-1
0.79667	-1
0.80000	-0
0.80333	0
0.80667	0
0.81000	0
0.81333	-0
0.81667	-1
0.82000	-3
0.82333	-4
0.82667	-5
0.83000	-6
0.83333	-6
0.83667	-6
0.84000	-5
0.84333	-5
0.84667	-4
0.85000	-3
0.85333	-2
0.85667	-2
0.86000	-1
0.86333	-1
0.86667	-1
0.87000	-2
0.87333	-3
0.87667	-3
0.88000	-2
0.88333	-1
0.88667	0
0.89000	1
0.89333	1
0.89667	1
0.90000	0
0.90333	-1
0.90667	-1
0.91000	-2
0.91333	-2
0.91667	-2
0.92000	-1
0.92333	0
0.92667	2
0.93000	4
0.93333	5
0.93667	6
0.94000	6
0.94333	5
0.94667	3
0.95000	1
0.95333	-1
0.95667	-2
0.96000	-2
0.96333	-1
0.96667	-1
0.97000	-0
0.97333	0
0.97667	0
0.98000	0
0.98333	-0
0.98667	-1
0.99000	-2
0.99333	-3
0.99667	-4
1.00000	-4
1.00333	-3
1.00667	-2
1.01000	-1
1.01333	-0
1.01667	1
1.02000	1
1.02333	1
1.02667	2
1.03000	2
1.03333	1
1.03667	0
1.04000	-0
1.04333	-1
1.04667	-1
1.05000	-2
1.05333	-2
1.05667	-2
1.06000	-2
1.06333	-1
1.06667	-1
1.07000	-0
1.07333	0
1.07667	-0
1.08000	-1
1.08333	-2
1.08667	-2
1.09000	-3
1.09333	-2
1.09667	-1
1.10000	1
1.10333	2
1.10667	2
1.11000	2
1.11333	1
1.11667	-1
1.12000	-2
1.12333	-4
1.12667	-4
1.13000	-5
1.13333	-4
1.13667	-4
1.14000	-3
1.14333	-2
1.14667	-1
1.15000	-0
1.15333	1
1.15667	2
1.16000	3
1.16333	3
1.16667	3
1.17000	2
1.17333	2
1.17667	2
1.18000	2
1.18333	2
1.18667	2
1.19000	2
1.19333	1
1.19667	-0
1.20000	-1
1.20333	-1
1.20667	-2
1.21000	-2
1.21333	-2
1.21667	-2
1.22000	-1
1.22333	-0
1.22667	0
1.23000	0
1.23333	1
1.23667	0
1.24000	0
1.24333	0
1.24667	-0
1.25000	-1
1.25333	-1
1.25667	-2
1.26000	-4
1.26333	-5
1.26667	-5
1.27000	-6
1.27333	-6
1.27667	-7
1.28000	-7
1.28333	-6
1.28667	-5
1.29000	-3
1.29333	-1
1.29667	0
1.30000	2
1.30333	3
1.30667	4
1.31000	4
1.31333	4
1.31667	3
1.32000	3
1.32333	2
1.32667	1
1.33000	-0
1.33333	-1
1.33667	-2
1.34000	-2
1.34333	-1
1.34667	-1
1.35000	-0
1.35333	-0
1.35667	-0
1.36000	-0
1.36333	-1
1.36667	-1
1.37000	-2
1.37333	-2
1.37667	-1
1.38000	-1
1.38333	0
1.38667	1
1.39000	1
1.39333	-1
1.39667	-2
1.40000	-3
1.40333	-3
1.40667	-1
1.41000	1
1.41333	2
1.41667	4
1.42000	4
1.42333	4
1.42667	4
1.43000	3
1.43333	3
1.43667	3
1.44000	2
1.44333	1
1.44667	1
1.45000	0
1.45333	0
1.45667	0
1.46000	-0
1.46333	-1
1.46667	-1
1.47000	-2
1.47333	-2
1.47667	-3
1.48000	-3
1.48333	-3
1.48667	-2
1.49000	-2
1.49333	-2
1.49667	-1
1.50000	-1
1.50333	-0
1.50667	-0
1.51000	0
1.51333	1
1.51667	3
1.52000	4
1.52333	5
1.52667	5
1.53000	5
1.53333	4
1.53667	2
1.54000	1
1.54333	-1
1.54667	-2
1.55000	-3
1.55333	-4
1.55667	-4
1.56000	-4
1.56333	-4
1.56667	-3
1.57000	-2
1.57333	-1
1.57667	-0
1.58000	0
1.58333	-0
1.58667	-2
1.59000	-3
1.59333	-4
1.59667	-5
1.60000	-5
1.60333	-5
1.60667	-5
1.61000	-6
1.61333	-6
1.61667	-7
1.62000	-7
1.62333	-6
1.62667	-5
1.63000	-3
1.63333	-2
1.63667	-1
1.64000	-1
1.64333	-1
1.64667	-2
1.65000	-3
1.65333	-4
1.65667	-5
1.66000	-6
1.66333	-6
1.66667	-6
1.67000	-5
1.67333	-3
1.67667	-1
1.68000	1
1.68333	2
1.68667	3
1.69000	4
1.69333	4
1.69667	3
1.70000	1
1.70333	0
1.70667	-1
1.71000	-1
1.71333	-1
1.71667	-0
1.72000	1
1.72333	1
1.72667	1
1.73000	1
1.73333	1
1.73667	0
1.74000	0
1.74333	1
1.74667	1
1.75000	2
1.75333	2
1.75667	1
1.76000	0
1.76333	-0
1.76667	-0
1.77000	0
1.77333	1
1.77667	3
1.78000	3
1.78333	3
1.78667	3
1.79000	3
1.79333	2
1.79667	3
1.80000	3
1.80333	4
1.80667	5
1.81000	5
1.81333	4
1.81667	4
1.82000	4
1.82333	4
1.82667	4
1.83000	5
1.83333	5
1.83667	5
1.84000	4
1.84333	3
1.84667	3
1.85000	1
1.85333	0
1.85667	-1
1.86000	-1
1.86333	-1
1.86667	-1
1.87000	-0
1.87333	-0
1.87667	-1
1.88000	-1
1.88333	-2
1.88667	-2
1.89000	-2
1.89333	-1
1.89667	-0
1.90000	0
1.90333	0
1.90667	0
1.91000	0
1.91333	0
1.91667	0
1.92000	1
1.92333	0
1.92667	-0
1.93000	-1
1.93333	-1
1.93667	-1
1.94000	0
1.94333	2
1.94667	2
1.95000	3
1.95333	2
1.95667	2
1.96000	2
1.96333	2
1.96667	3
1.97000	4
1.97333	6
1.97667	6
1.98000	6
1.98333	6
1.98667	5
1.99000	4
1.99333	3
1.99667	2
2.00000	2
2.00333	2
2.00667	3
2.01000	4
2.01333	4
2.01667	4
2.02000	2
2.02333	1
2.02667	-1
2.03000	-2
2.03333	-3
2.03667	-3
2.04000	-2
2.04333	-1
2.04667	-0
2.05000	-0
2.05333	0
2.05667	0
2.06000	-0
2.06333	0
2.06667	0
2.07000	1
2.07333	1
2.07667	0
2.08000	-0
2.08333	-0
2.08667	0
2.09000	1
2.09333	2
2.09667	2
2.10000	2
2.10333	1
2.10667	1
2.11000	1
2.11333	1
2.11667	2
2.12000	2
2.12333	2
2.12667	2
2.13000	1
2.13333	1
2.13667	1
2.14000	1
2.14333	2
2.14667	2
2.15000	1
2.15333	1
2.15667	-0
2.16000	-1
2.16333	-2
2.16667	-2
2.17000	-1
2.17333	-0
2.17667	0
2.18000	1
2.18333	2
2.18667	2
2.19000	2
2.19333	3
2.19667	3
2.20000	3
2.20333	3
2.20667	3
2.21000	2
2.21333	1
2.21667	1
2.22000	0
2.22333	1
2.22667	1
2.23000	1
2.23333	1
2.23667	1
2.24000	1
2.24333	1
2.24667	1
2.25000	2
2.25333	3
2.25667	4
2.26000	6
2.26333	7
2.26667	8
2.27000	8
2.27333	8
2.27667	7
2.28000	6
2.28333	5
2.28667	3
2.29000	1
2.29333	-0
2.29667	-1
2.30000	-2
2.30333	-2
2.30667	-1
2.31000	0
2.31333	1
2.31667	3
2.32000	4
2.32333	4
2.32667	4
2.33000	4
2.33333	3
2.33667	4
2.34000	4
2.34333	3
2.34667	3
2.35000	2
2.35333	1
2.35667	1
2.36000	0
2.36333	-0
2.36667	-1
2.37000	-0
2.37333	1
2.37667	3
2.38000	5
2.38333	6
2.38667	6
2.39000	4
2.39333	2
2.39667	0
2.40000	-1
2.40333	-2
2.40667	-2
2.41000	-1
2.41333	1
2.41667	2
2.42000	2
2.42333	2
2.42667	1
2.43000	0
2.43333	-0
2.43667	-1
2.44000	0
2.44333	1
2.44667	2
2.45000	1
2.45333	0
2.45667	-2
2.46000	-4
2.46333	-5
2.46667	-6
2.47000	-7
2.47333	-6
2.47667	-5
2.48000	-4
2.48333	-3
2.48667	-2
2.49000	-0
2.49333	1
2.49667	2
2.50000	3
2.50333	4
2.50667	4
2.51000	4
2.51333	3
2.51667	3
2.52000	2
2.52333	1
2.52667	0
2.53000	-1
2.53333	-1
2.53667	-2
2.54000	-2
2.54333	-2
2.54667	-2
2.55000	-1
2.55333	-0
2.55667	0
2.56000	1
2.56333	0
2.56667	-0
2.57000	-1
2.57333	-2
2.57667	-2
2.58000	-2
2.58333	-1
2.58667	0
2.59000	1
2.59333	1
2.59667	1
2.60000	0
2.60333	-1
2.60667	-1
2.61000	-1
2.61333	-0
2.61667	-0
2.62000	0
2.62333	0
2.62667	0
2.63000	1
2.63333	1
2.63667	1
2.64000	2
2.64333	2
2.64667	2
2.65000	1
2.65333	-1
2.65667	-2
2.66000	-3
2.66333	-4
2.66667	-5
2.67000	-5
2.67333	-4
2.67667	-3
2.68000	-2
2.68333	-1
2.68667	-1
2.69000	-1
2.69333	-2
2.69667	-2
2.70000	-4
2.70333	-5
2.70667	-5
2.71000	-5
2.71333	-4
2.71667	-2
2.72000	0
2.72333	2
2.72667	3
2.73000	3
2.73333	3
2.73667	3
2.74000	2
2.74333	2
2.74667	2
2.75000	2
2.75333	2
2.75667	2
2.76000	2
2.76333	2
2.76667	2
2.77000	1
2.77333	1
2.77667	0
2.78000	-0
2.78333	-1
2.78667	-2
2.79000	-2
2.79333	-2
2.79667	-2
2.80000	-1
2.80333	-0
2.80667	0
2.81000	1
2.81333	2
2.81667	2
2.82000	3
2.82333	3
2.82667	3
2.83000	2
2.83333	1
2.83667	-0
2.84000	-2
2.84333	-4
2.84667	-5
2.85000	-5
2.85333	-4
2.85667	-3
2.86000	-1
2.86333	-0
2.86667	0
2.87000	0
2.87333	-1
2.87667	-1
2.88000	-2
2.88333	-2
2.88667	-2
2.89000	-2
2.89333	-1
2.89667	-1
2.90000	-1
2.90333	-2
2.90667	-3
2.91000	-5
2.91333	-7
2.91667	-8
2.92000	-8
2.92333	-8
2.92667	-6
2.93000	-5
2.93333	-4
2.93667	-3
2.94000	-2
2.94333	-2
2.94667	-2
2.95000	-2
2.95333	-3
2.95667	-3
2.96000	-3
2.96333	-2
2.96667	-2
2.97000	-2
2.97333	-2
2.97667	-2
2.98000	-2
2.98333	-1
2.98667	0
2.99000	1
2.99333	2
2.99667	3
3.00000	3
3.00333	3
3.00667	4
3.01000	4
3.01333	4
3.01667	2
3.02000	-1
3.02333	-3
3.02667	-6
3.03000	-7
3.03333	-6
3.03667	-5
3.04000	-3
3.04333	-2
3.04667	-2
3.05000	-2
3.05333	-2
3.05667	-2
3.06000	-2
3.06333	-1
3.06667	-1
3.07000	-1
3.07333	-1
3.07667	-0
3.08000	-0
3.08333	0
3.08667	1
3.09000	1
3.09333	0
3.09667	0
3.10000	-0
3.10333	-1
3.10667	-1
3.11000	-1
3.11333	-2
3.11667	-3
3.12000	-4
3.12333	-5
3.12667	-5
3.13000	-5
3.13333	-4
3.13667	-3
3.14000	-2
3.14333	-1
3.14667	-0
3.15000	0
3.15333	1
3.15667	2
3.16000	3
3.16333	4
3.16667	3
3.17000	3
3.17333	2
3.17667	2
3.18000	2
3.18333	3
3.18667	3
3.19000	3
3.19333	2
3.19667	1
3.20000	-1
3.20333	-3
3.20667	-4
3.21000	-4
3.21333	-3
3.21667	-3
3.22000	-2
3.22333	-2
3.22667	-2
3.23000	-2
3.23333	-1
3.23667	-0
3.24000	1
